national_park,review_body,review_date,review_title,helpful_vote,user_location,user_rating
Wrangell-St. Elias National Park & Preserve Visitor Center,"Besides information at the Visitor Center there was a hiking trail, a film about the history of the park, a separate special exhibit building, and a cultural center where you could learn more about native people of Alaska.","July 29, 2015",Visitor Center that is definitely an attraction rather than just information!,30,"Waukesha, Wisconsin",5
Wrangell-St. Elias National Park & Preserve Visitor Center,"Mosquitoes, Mosquitoes, Mosquitoes, Mosquitoes! Bug spray didn't work long, half an hour maybe.Rangers were very nice, informative. Free seminars and tours all went at schedule times whether it was 1 person or 20 people. For a park of 23.6 million acres you only have about a 1 mile of road to drive into the park, the rest is hiking with Mosquitoes,. Free entrance fee. Facilities were all modern. Bring a lunch","July 28, 2015",Had private tour,31,"Lancaster, New York",4
Wrangell-St. Elias National Park & Preserve Visitor Center,"We've been to various parts of the National Park at different times simply because it is so vast. Most recently we drove to McCarthy and Kennicott/ Kennecott to see the town, the mine and this historical part of Alaska. If one wants to take a step back in time while in Alaska, this is definitely a place to do that. While they are restoring much of site (and I'm glad they are) there is so much history here. Just seeing the buildings in their various states of disrepair (and repair) was amazing. This site has so much historical significance that I would hate to see it lost like so many of our Alaskan treasures. If you're visiting Alaska, go see this NOW, before they completely restore everything, then come back once its done to experience it like it was new. Absolutely must see in Alaska.","July 13, 2015",This place is HUGE,13,Alaska,5
Wrangell-St. Elias National Park & Preserve Visitor Center,We try to visit as many national parks as possible. Unfortunately we didn't have the time to do a proper visit here- just the visitor's center. Clean bathrooms. Ranger on duty was friendly and took the time to answer my daughter's questions. She told us they see the same amount people in a year as Yellowstone sees in a week! The light up map wasn't working but what are you gonna do? Enjoyed reading and looking at the pictures/exhibits. Glad we went a few miles out of our way to stop in. ,"July 5, 2015",Great visitor's center,15,"Philadelphia, Pennsylvania",5
Wrangell-St. Elias National Park & Preserve Visitor Center,"Great for viewing wild life--beaver, moose, bear, etc It's so much off the beaten path that you feel like you have left your real life hind you for a while. McCarthy and Kennicott are wonderful little historic towns to visit. Loved the mining history of Kennicott","June 30, 2015",Most beautiful National Park in Alaska,11,"High Point, North Carolina",5
Wrangell-St. Elias National Park & Preserve Visitor Center,The NPS is in the process of restoring this old copper mine site. Very neat place to explore. We recommend you take the shuttle for $10 round trip instead of hiking 8 miles. ,"June 23, 2015",Historic mine,15,Juneau,5
Wrangell-St. Elias National Park & Preserve Visitor Center,"My wife and I stopped here while going from Fairbanks to Valdez. I saw the park sign and we pulled in. Our first good impression was while taking a picture with the park sign, a ranger going home stopped and asked if wanted him to take one of both of us.The visitors center is excellent. Animal skins, lots of displays explaining subsistence lifestyle. Nice views out the back. You can see Mt Wrangell on a clear day.Weird mosquito display, a large container of dead mosquitoes!The two rangers on duty at the time answered our questions though it was almost closing time. Then they offered to start the movie for us! It was an excellent show about the park, the people, and the wildlife found there. History too.In all, I wish we'd had a stay there to explore a bit. You'd need at least a half day to scratch the surface of the magnificent park.","June 21, 2015",Great Accidental Find!,72,Massachusetts,5
Wrangell-St. Elias National Park & Preserve Visitor Center,"This visitor center was worth the stop. There is building showing history and geology of the area, a 20 min movie, a display of native art for sale and the ranger building. We were able to get some good advice on a day hike to do in Wrangell St. Elias. This area is a place where it seems you either want to have multi day hiking up on to the ridges or be flown in to a remote area to hike. So while we enjoyed the day hike (Nugget Creek Trail), I would have felt I didn't get a good sense of the place without the flight seeing that we also did. A note on driving into the park, Google Maps shows it taking forever to get in because it was marked as dirt. The part of the road we were on his more of a pressed chip surface. Very comfortably drove 35-45 on the road once past the first mile or so.","June 15, 2015",Well done visitor center for the park,47,"Boulder, Colorado",4
Wrangell-St. Elias National Park & Preserve Visitor Center,"We love to visit Wrangell-St. Elias National Park. The scenery is magnificent. Lots of great places to hike, photograph and visit. If you are tired of the crowds in many of the more popular attractions in Alaska, visit here. We particularly enjoy flight seeing with Wrangell Mountain Air, spending a few days in Kennicott and McCarthy, and taking side trips to Valdez. The drive to/from Anchorage is very easy, and is also very scenic. Just go!!!","May 7, 2015",Great views and fewer people,19,"Melbourne, Florida",5
Wrangell-St. Elias National Park & Preserve Visitor Center,"Wrangell-St. Elias as borders on Canada's Kluane National Park and has most of the existing highest peaks in the United States and Canada.I highly recommend a free tour in the visitor's Center. They have a great movie about the National Park and all human region history. In a theater we can learn what we would never be able see during our tour in Alaska. Very helpful to understanding this great land. Also talk with Park Rangers, friendly and very helpful, walk around nice exhibits about the natural history of the area are some of the activities that you can do there. Coffee facilities and good bathroom facilities.But don't get the impression that the visitor center is the only way to see the park ... there are hiking trails around it with astonish views that worth a visit and also try to went down to the old Valdez trail (aprox. 2 hours walking)","April 7, 2015",Untouched... Astonish views,239,"Lisbon, Portugal",4
Wrangell-St. Elias National Park & Preserve Visitor Center,"The visitor center is new and huge. You will be able to get all the info needed and see good exhibits, a good movie, and a wonderful view from the short nature trail. I highly recommend Wrangell-St. Elias National Park - you must go to McCarthy and take a flightseeing tour to really appreciate the vastness of this park. The gravel road to get there is a long drive, but we took it with a rental car and had no problems at all.","September 10, 2014",A really nice visitor center for a spectacular park,366,"Alamogordo, New Mexico",4
Wrangell-St. Elias National Park & Preserve Visitor Center,There are many hiking trails. Lodges that are remote.Really enjoyed the friendly people here and the solitude. Fished in several spots for Pike. Really enjoyed my visit.,"August 19, 2014",Beautiful scenic Location,64,Wisconsin,5
Wrangell-St. Elias National Park & Preserve Visitor Center,This is a good informative visitor centre and well worth stopping at. The staff are friendly and the exhibits are good. Take time to watch the short movie about the park and then enjoy the short trails around the woods nearby.,"August 3, 2014","Stop for info, exhibits and the movie",344,"Reading, United Kingdom",4
Wrangell-St. Elias National Park & Preserve Visitor Center,"This should be your first stop when visiting Wrangell St Elias NP and Preserve. There is a movie to watch which is very informative. There are exhibits and displays, too. Make sure to ask the rangers about activities to do, for example, the McCarthy Road or flying with Wrangell Mountain Air to get to Kennicott.","July 25, 2014",Lots of great information,94,"Reno, Nevada",4
Wrangell-St. Elias National Park & Preserve Visitor Center,"Wish we had made it earlier in the day so that we could take advantage of some of the ranger presentations. We were grateful for the clean bathrooms and running water. There was a nice half-mile paved pathway through the woods and another half-mile gravel path along a bluff with views of a nearby river. A movie about the park is shown ever hour on the hour, introduced by a park ranger. Our son did the junior ranger badge while we looked at the animal pelts and skulls and maps of the Edgerton Highway. There is a fantastic 3-D map of the park that gives you a sense of the scale and the mountains in the park. There is a separate building with exhibits about wildlife in the park. In another separate building is the Ahtna Cultural Center. This facility appears to be operated and staffed by the Ahtna Heritage Foundation. I was so glad to see that there was an opportunity to learn about the people of the area. A timeline on the wall was interesting, as were interpretive displays about native foods and potlatches. A staff member was on hand to answer questions, but she was reserved and waited for visitors to approach her. A wonderful Ahtna alphabet poster was on the wall, but was not available for purchase. The staff member did give me a bookmark with the alphabet (thank you!), but I would have been interested in buying the poster if it had been available. They did have a case of bead work and other artwork available for purchase. It would be great for this area to have more hands on exhibits that might engage young visitors. This part of the center has such potential.","July 25, 2014",Would love to see more at the Ahtna Cultural Center,62,"Anchorage, Alaska",3
Wrangell-St. Elias National Park & Preserve Visitor Center,Lots of information about the 13.2 million acre park and a lot about Alaska in General. Rangers were very helpful and can give you information about places to go and things to do based on your personal level of adventurousness. Neat exhibits and information on the mountain ranges and animals in the area.,"July 23, 2014",Great spot to learn about the largest national park,93,Georgia,4
Wrangell-St. Elias National Park & Preserve Visitor Center,We stopped at the Nabesna station and let the kids do the Jr. Ranger program. The staff was very attentive to our kids and helped them through the book. She was friendly and knowledgeable about the area.,"July 21, 2014",Very Informative,110,"Wasilla, Alaska",5
Wrangell-St. Elias National Park & Preserve Visitor Center,"We stopped here for a couple of hours on our way through the area. Unfortunately, due to our schedule, we were not able to visit the interior of the park. We decided to stop here to get an overview though. It was very enjoyable and interesting. There were three buildings with exhibits, one of which highlighted the history of the Native culture in the area. We will plan several days to visit this National Park on our next trip to Alaska.","July 20, 2014",Nice stop if you do not have time to go into the park,22,"Cape Girardeau, Missouri",5
Wrangell-St. Elias National Park & Preserve Visitor Center,"Alaska has some great Nat'l Park visitor centers and this is no exception. Definitely worth a stop if your visiting the Nat'l Park or just passing through. Wrangell St. Elias is the largest NP, but also the most forgotten. You cannot enter the park from this visitor center. There are only 2 roads leading into the park. One is on the Valdez Hwy (4) near the town of Chitina and the other is on the Tok Cut Hwy (1) near Slana. This visitor center is located about 10 miles south of Glennallen. Stop in for some good information, videos and pick something up from the gift shop. My kids favorite displays were the skulls and the scat samples!","July 18, 2014",Another great Alaska NP Visitor Center,50,"Talbott, Tennessee",5
Wrangell-St. Elias National Park & Preserve Visitor Center,"Knew little about the park , even that it existed, the displays are informative about land, animals and forest inside the park, easy to spend 2 hours looking at the displays","July 12, 2014",Great info on the park,18,Edm,4
Wrangell-St. Elias National Park & Preserve Visitor Center,"We have been visiting Wrangell St. Elias National Park for 25 years, and highly recommend the visitor's Center.Seems like most folks/tourists know about Denali, but not so much Wrangell St. Elias National Park. 25 years ago, we knew Wrangell St. Elias National Park was on the way to Valdez, and we wanted to see the pipeline and Tour Prince William Sound.It quite a distance from the main highway to Wrangell St. Elias National Park and be prepared for the drive.Denali is 20,000'+ Wrangell is 14,000'+, but without all of the tourists.In many respects, Wrangell is more inviting. First there is the image and the view from 120 miles away.25 years ago, the Wrangell area was like the wild west; today, the NP (establish in 1980) is a bit more civilized.We recommend 2 days on your schedule.The park includes a large portion of the Saint Elias Mountains, which include most of the highest peaks in the United States and Canada, yet are within 10 miles (16 km) of tidewater, one of the highest reliefs in the world. Wrangell-St. Elias borders on Canada's Kluane National Park and Reserve.","June 29, 2014",The largest National Park in the US,4951,"Centerville, Ohio",5
Wrangell-St. Elias National Park & Preserve Visitor Center,Indian culture center next door. full size fish trap outside. Across the walkway 2 young men were building an elevated storage building with an village elder supervising. they let me ask about how they would build with logs and how to chalk(moss) and how to keep bears from raiding (bear grease on poles that elevate storage- deter other bears and animals). They also explained how the large outside fish trap works (scoopers with a incline ending in hole on scooper that slide fish into basket on side) Inside was a fish trap built by one of the young men's his grandmother. (fish can go in but not get out)Attendant was a member of tribe and very willing to answer questions and fill in information about the native life in the area. No charge.Rangers in main building with exhibitsAlso in yet another building exhibits about the natural history of the area- done very nicely.Nice bathroom facilities.Not take long to visit all,"June 29, 2014",Native center visitor center sparce but rich,200,"Los Angeles, California",5
Wrangell-St. Elias National Park & Preserve Visitor Center,Our stop at the visitor center was enjoyable. The buildings and facilities were very nicely done. The displays were informative and well laid out. We particularly enjoyed the building dedicated to the Native Americans. The views from the walking trails of the mountains were spectacular. It is definitely a great stop if you were traveling the Richardson Highway. That said the day we were there the staff looked to be doing some training and had limited availability for interacting with guests. Also the two young ladies in the native American building were very informative when approached but we had to approach them first. The last thing is I hope people don't get the impression that the visitor center is the best way to see the park. You get to see the real park if you travel to McCarthy and Kennicott which we did later after visiting the Center.,"September 22, 2013",30th Anniversary Alaska Trip,80,"Marengo, Iowa",4
Wrangell-St. Elias National Park & Preserve Visitor Center,"This is in four new buildings. The presentations are well presented. We especially liked the Cultural Center with the local natives telling us many details. The movie is spectacular, but it could have had more information beside pretty pictures. The center does give a very complete education,The staff us unusually friendly and helpful. A wealth of information about the area what a person needs to do. The real, authentic salmon wheel is great to studyTo do this properly, you need more than an hour The free coffee and tea are nice additions. Be sure to leave a donation,","September 16, 2013",Wonderful for all ages,78,"Atlanta, Georgia",5
Wrangell-St. Elias National Park & Preserve Visitor Center,"We are huge National Park fans and have actively visited our parks for the last three decades. It is with considerable hesitation that I post a review that does anything less than heap praise on Wrangell-St. Elias. And to be clear, the park itself is SPECTACULAR. An absolutely stunning place. Unfortunately the Visitor Center itself doesn't quite live up to the park.The facility itself is very nice and most of the displays were informative. Unfortunately, when we asked a few questions about the displays (specifically in the building that was set to represent the Native culture) we were surprised at how little the people working the exhibit knew about what was on the walls. For instance, there was a cool timeline with drawings that represented the history of the local native people and when we asked a couple of questions about the timeline/drawings, the two young ladies working the exhibit had no clue what they meant. And worse yet, they didn't seem very interested themselves!The other issue we had with the place was how far it is from the actual main portion of the park. It is literally several hours from McCarthy. I suppose it was originally built there because most people were too intimidated by the McCarthy Road (don't be...see review on the road) to actually venture into the park. That said, it would be like putting the Big Bend Visitor Center in El Paso. It totally looses the feel of the park. The good news is there is a small Visitor Center in Kennicott which is set up like an old general store for the mine and let's the kiddos do the junior ranger thing. It even has a small selection of books and souvenirs for those so inclined. And certainly if these are the main reasons you would stop into the Visitor Center, go to the one in Kennicott and blow this one off. The bottom line, if you're driving past Copper Center it's worth a stop and a stretch of the legs. That said, you won't get a feel for the park unless you actual drive to McCarthy and spend a few days...which is ABSOLUTELY worth the effort!","August 30, 2013",Mixed feelings on this one...,124,"Missoula, Montana",3
Wrangell-St. Elias National Park & Preserve Visitor Center,"Be sure to stop at the visitor center before venturing into Wrangell-St Elias National Park. The center is full of information and park rangers can update you on activity and road conditions throughout the park. The buildings are all new. There is a building housing the visitor center and gift shop, one housing the theater that shows the park movie, a restroom building, and a museum that we did not venture into. Everything was pristine. There are trails surrounding the center offering incredible views. You can even take a stroll down the old Valdez trail, located a short walk from the buildings. This is a great stop on its own, but also a necessity to make the most out of a visit to Wrangell-St Elias National Park. ","August 22, 2013",The first stop when traveling into Wrangell-St Elias,62,"Columbus, Ohio",5
Wrangell-St. Elias National Park & Preserve Visitor Center,"We took a short trip to Wrangell-St.Elias NAtional Park with our 4 kids (5-10yo). We stopped off at the Cooper Center Ranger Station on our way to McCarthy. The center has a nice movie, great exhibits, & helpful rangers. The kids did the junior ranger program there. They have a short trail (0.5-1.0 mile) around the grounds which was great to stretch your legs. This is not like Denali National Park which has tons of trails near the visitor's center & a bus into the park. It is for a more independent traveler. The park is truly incredible but you have to make lots of plans on your own to see it. We only went to McCarthy/Kennicott. It was fantastic & like nothing you've ever seen before - very UNTOUCHED and remote. If you're wanting to see the park you've got to go farther than the visitor's center, but this is a great starting point & they're very helpful to get you where you want to go.","August 15, 2013",Great Visitor's Center,26,"Louisville, Kentucky",4
Wrangell-St. Elias National Park & Preserve Visitor Center,"The Park visitor's center is rather typical of a National Park though it is spread out over several buildings. It is nice.The Wrangle-St. Elias area is not really suited for the road trip vacationer. We desired to see this spectacular wilderness, but (our fault) we did not allow ourselves enough time. One afternoon is not adequate. Some National Parks you can get a flavor for it by stopping at the Visitor's Center and driving through the key or core area. I know you miss a lot that way but you do get a taste for it. This Park is different. The only way into the Park involves rather great distances on gravel roads. For those with rental cars you are potentially at risk if you go on the gravel roads and have any problems. Check with your rental car company when you rent. We planned to drive from Valdez and stop at Wrangle-St. Elias for the late morning and into the afternoon. Well, we took too long viewing Keystone Canyon and Worthington Glacier and we didn't make it to this area until after lunch. By then and with a rental car there was not a lot we could do. By the time you are at the Visitor's Center you are about equidistant from the two access roads into the Park. Depending on your evening destination one road is out of the way and the other may still be too far to accomplish much for the expenditure of time and fuel plus the risk to the car.We had planned to do the Liberty Falls hike off of the Edgerton Highway, but turned back too soon. Then we were going to do the Caribou Creek Trail off of the Nabesna Road, but that was too far as it turned out. Both of these destinations required travel on gravel roads. The ranger at the Visitor's Center didn't seem to have much patience, encouragement or time for me probably knowing the hopelessness of my situation. There is a short hike by the Visitor's Center which is nice, but be prepared for the mosquitoes.I guess my advice to the ""road trip vacationer"" is to probably not plan to see much of this spectacular and huge Park. Unless you have a couple of days to devote to it and are willing to drive many miles, including a lot of miles on a gravel road, you will not see that much. The Park is the size of New Hampshire or Vermont or perhaps the two together, so it is huge. You could do a flightseeing trip but that gets very expensive. Perhaps spend your valuable Alaska time somewhere else.","August 7, 2013",Wrangle-St. Elias National Park and Preserve,40,,4
Wrangell-St. Elias National Park & Preserve Visitor Center,When visiting Copper Center Alaska be sure and make Wrangell St Elias Visitor Center at the top of your list for places to see. They have a great movie on the National Park. See what you would never be able to take the time to visit during your trip to Alaska from the comfort of a theatre. It will help in your understanding of Our Great Land!,"July 29, 2013",Wrangell St Elias Visitor Center,2,"Copper Center, Alaska",5
