national_park,review_body,review_date,review_title,helpful_vote,user_location,user_rating
Kenai Fjords National Park,"What beauty! The mountains slip right into the ocean and many Glaciers to see including one that resembled a mermaid. Limited out in Halibut, yellow eye and black rockfish and several 40 pound Ling.  Climbed up to the Harding Ice Field to spread ashes. It was like touching heaven. It was a formidable hike with high step rocks. I found the bottom strenuous, but the top just steep and steady. WEAR hiking BOOTS!! You cross snow and jagged rocks and streams which by the way provided me the most delicious water I ever drank ","August 1, 2018","Fished it, climbed it and viewed it ",39,"Point Pleasant Beach, New Jersey",5
Kenai Fjords National Park,"In the past, I have done the longer tours out beyond the bay, which are windier, the glaciers are receding, and although fun, they really didn't stand a candle to the tour around the bay. 10 whale sightings, plenty of wildlife, soaring bald eagles, and the lovely fjords on a day so beautiful we all got a sunburn. Note: if sunny day, bring facial sunscreen, even if you are bundled up for the wind!","August 1, 2018",Loved Resurrection Bay Wildlife Tour!,2,,5
Kenai Fjords National Park,"We took the 6-hour wildlife cruise in Seward. The cruise was exceptionally interesting, seeing all kinds of sean wildlife including whales. Plenty of time for relaxing and just admiring the Alaskan coast. The glaciers were magnificent as you are able to see some of them break away the ice and fall into the water. Stunning-dress warm. The staff was helpful and courteous.","August 1, 2018",Wildlife Cruise,3,"Norfolk, Virginia",5
Kenai Fjords National Park,"My husband and I took a 7.5 hour cruise to see the Kenai Fjords NP. It was breathtaking. We saw glaciers, wildlife, mountains and blue water. We also did the Exit Glacier hike, we saw a mama bear and her cubs on the mountains from the trail. Don’t miss this park.","July 31, 2018",Lifetime experience!,0,"San Francisco, California",5
Kenai Fjords National Park,"We booked the half day cruise but very shortly into the cruise we were kicking ourselves that we didn’t splurge for the full day. It was so quick into the excursion that we started to see so much marine and wildlife, that it took all of us by surprise. It was myself, husband and our two daughters, as well as my brother in law and sister in law that went.  Luckily for us we have family who live in Palmer, AK but this is one thing that they had not done and have always wanted to do, so when we go back we are for sure doing this again BUT for the full day. ","July 31, 2018","Amazing experience, be sure to splurge and go for the full day!!! You’ll thank me😊",9,"Godfrey, Illinois",5
Kenai Fjords National Park,"Part of our group did this tour the day before I did and came back raving about how wonderful it was. The weather worsened on my trip and I did not enjoy the glaciers as I'd hoped. But I did see orcas, humpbacks and puffins","July 28, 2018",If weather is clear this would be a 5 rating,64,"Midway, Utah",4
Kenai Fjords National Park,"Kenai Fjord NP was the purpose of our visit to Seward. We were blessed with great sunny weather as we made the most of our three days in Seward. We went out through Resurrection Bay on a long trip by small boat (~30) to Northwestern glacier. See my review for Major Marine tours. The scenery was spectacular and primordial. I could imagine the first Europeans seeing much the same sights .... only even more spectacular as the glaciers were so much larger 2-500 years ago. The park visitor centers, rangers and our guides did a great job helping us understand the magnitude of environmental change through the ages (even before human encroachment, nature was remodeling the area on its own). The earliest photos brought the impact home. What is now accessible was unachievable 200+ years ago.The National Park rangers near the Seward harbor and at Exit Glacier were uniformly informative.The best way to experience the Kenai is by boat. If we had more time, a kayak trip would have been a great trip, or a different boat trip. I wish we’d saved out flightseeing for this area - it must be spectacular from the sky!","July 28, 2018",Beautiful and varied,76,Maryland,5
Kenai Fjords National Park,"We saw this area from a boat. So pretty. We saw a humpback whale, puffins, seal, sea lions, an otter and bal eagles. The scenery is gorgeous. Don’t miss this park.","July 28, 2018",Beautiful place even in the rain,557,"Reno, Nevada",5
Kenai Fjords National Park,"We took a 3 hour boat tour out to the national park, and it was simply breathtaking. Whales, otters, sea lion, seals, puffins - so much wildlife. Glaciers, mountains, blue water - the boat trip was one of the real highlights of a 2 week vacation which involved a lot of nature viewing.","July 27, 2018",don't skip the fjords,1,"South Salem, New York",5
Kenai Fjords National Park,"Went to the Kenai Fjords National Park this past July and the weather that day was less than ideal. But if you ate light before the trip and took your dramamine all was well. If not then most got sick. Took an 8 hour trip which I would recommend. The animal and whale sightings were great, but it was the natural beauty that made it worthwhile. If possible I highly recommend seeing the Wall of Waterfalls in Cataract Cove if possible.","July 27, 2018",Even with Bad weather is worth it,9,"Austin, Texas",4
Kenai Fjords National Park,The views are spectacular from leaving the harbor to cruising into Resurrection Bay. The shoreline and islands are something out of National Geographic and teaming with wildlife. The first segment of the cruise was a section of the park where whales were feeding. We saw many Orca and Fin whales in the water and up close and personal.,"July 27, 2018",A once in a life time adventure.,47,"White Plains, New York",5
Kenai Fjords National Park,"A must see place. Well worth it. I do have one piece of advise that you must head to ""Bring Mosquito Repellent"" I did and only got bit once the whole time.","July 27, 2018",Very nice hike and beautiful views,15,"Hesperia, California, United States",5
Kenai Fjords National Park,"Took a 6 pack boat from Seward to Kenai Fjords NP. Gorgeous sights; calving glaciers, humpback whales, sea lions, harbour seals, bald eagle....","July 24, 2018",Nature at its best,20,"Wichita Falls, Texas",5
Kenai Fjords National Park,explore the Kenai Fjords National Park as much as you are able. There are activities for all levels and so much to see.,"July 22, 2018",This is a must see..,2,"Faribault, Minnesota",5
Kenai Fjords National Park,"You have to go on this trip. It was absolutely breathtaking, the scenery, mountain goats, seals, whales and etc. The lunch was great (was told by my family, I got seasick for part of way on the trip). The crew could be more pleasant. Kenai Fjords is truly a National treasure.","July 22, 2018",Once in life time,0,,5
Kenai Fjords National Park,"We completed the Harding Icefield trail a few days ago and had incredible clear, sunny weather. This hike is amazing....very well maintained and easy to follow. Even if you just go to Marmot Meadows, this is worth the effort. I would rate the first part of the hike as moderate but to get to the end, there are some rough boulders and areas of snow to walk through. If you’re up for a 9 mile round trip hike, the views are with the effort! ","July 20, 2018",Hiking the Exit Glacier to Harding Icefield trail,4,"Stratford, Connecticut",5
Kenai Fjords National Park,"A beautiful ride; just the right amount of time on the water. Spotted, harp seals, sea lions, puffins, porpoise, and more.","July 20, 2018",A beautiful ride,3,"Watkinsville, Georgia",5
Kenai Fjords National Park,No words can even describe the beauty! We accessed the park via a boat tour with Kenai Fjord Tours and we are so glad we did. This is a bucket list must see place !!,"July 19, 2018",Amazing! ,11,"Kitchener, Canada",5
Kenai Fjords National Park,"We hiked the Harding Ice Field trail and it is the most beautiful place on earth. There was some snow to cross which made it that much more fun. Because it was a rare sunny day, there were lots of people on the trail which made it more fun, too. Take water, layers, snacks. Worth every step. ","July 19, 2018",Bucket list! ,13,"Charlotte, North Carolina",5
Kenai Fjords National Park,"Beautiful tour of Kenai Fjords, lots of wildlife, peaceful,calm and stunning..like no place i have ever been","July 17, 2018",Breathtaking,1,,5
Kenai Fjords National Park,"A must see if you are in Seward. We saw orcas, humpbacks, sea lions, sea otters, eagles and all kinds of birds. The glacier viewing was amazing especially when we spent a lot of time at the base of Alieuk Glacier. ","July 16, 2018",What a day we had!,130,"Overland Park, Kansas",5
Kenai Fjords National Park,"We expected rain all day, but hardly had any all day. The sun even poked through a few times. Luckier yet, we saw many humpback whales, orcas, seals and sea lions, and puffins. Major Marine has a great operation, giving you many choices of trip length. We took the longest tour and LOVED the spires, the cascades, and amazing northwest glacier. At one point we sat and watched a whale continuously slapping his/her tail on the surface. It did this for over ten minutes! Everyone got great photos and videos. I realize this may be a rare opportunity, as several friends have made trips with zero whale sightings. What a day! Wish I could share my videos here. ","July 15, 2018",Fantastic ,176,"Fort Myers, Florida",5
Kenai Fjords National Park,We first took a boat tour of Resurrection Bay which is part of the National Park. We also stopped at the visitor center which as usual has great information about the area. Later in our stay we took the easy hike to see Exit Glacier. Beautiful sights everywhere. ,"July 15, 2018","Hiking or Boat Touring, This Has It All",135,"Reading, Pennsylvania",5
Kenai Fjords National Park,"You have to take a cruise to see this park, well worth the price to see the wildlife in the park. I will do a cruise again if i am in the area.","July 14, 2018",Beautiful,11,"Billings, Montana",5
Kenai Fjords National Park,"This is an excellent place to visit based on fabulous scenery, spectacular calving of glaciers and abundance of sea mammals. Weather was accommodating and cloudiness just added to the view. Great for photography!","July 14, 2018","Glaciers, Puffins, Whales and Sea Otters",13,"Phoenix, Arizona",5
Kenai Fjords National Park,"Our family really enjoyed this park (except for the fact that glaciers are melting - that was very sad). Super informative - and if your kids get weary of the Jr Ranger activities, you can finish them off in downtown Seward, since there's an NPS office across the street from the Alaska Sealife Center.","July 11, 2018",Gorgeous - and go while it is still there!,1,"Mountain View, California",5
Kenai Fjords National Park,We drove out to the Kenai Fjords National Park visitor center and hiked the easy hike to Exit Glacier. We had a rainy day but it didn't distract us that much.,"July 11, 2018",Nice place to hike and see Exit Glacier,23,"Carterville, Illinois",5
Kenai Fjords National Park,"I've done a cruise out here twice. The first time was cloudy and rainy and I got terrible sea-sickness. The second time, ten years later, I went on a BEAUTIFUL day, and the waves were very manageable. We saw whales, puffins, sea lions, seals, otters, and Dall's porpoises! I would recommend going out here on a sunny day; not so much on a cloudy/rainy day. :) ","July 10, 2018",Beautiful- on a sunny day!,52,"Ho Chi Minh City, Vietnam",5
Kenai Fjords National Park,"We took 5 hours tour with Major Marines. Weather was very cold and rainy, and the water was very choppy. After couple of hours, started feeling sea sickness. We did manage to see sea lions, mountain goats, humpbacks and a couple species of bird. Major Marines did a good job with live ranger on board and friendly crew. Could have been better trip if the weather was sunny. If you get sea sickness then avoid this tour and go for Prince William's Sound which is in calmer waters, and we were able to see lots of wildlife, including bears and of course glaciers too. Overall I think Prince William's Sound was a better tour. I will give this tour 3 out of 5.","July 9, 2018",Good,1,,3
Kenai Fjords National Park,"You can literally choose how much you want to walk/hike to see what works with you. There is a wheelchair accessible loop, a moderate hike, or a more strenuous hike where you can choose how far you want to go. There is a little Ranger station with some gifts and info as well as excellent restrooms for before and after your hike. There is a water fountain/water bottle fill up station as well.I was hiking alone and felt completely safe. There were plenty of rangers and people on the trails, and many people let me hike with them until one of us needed a rest stop. Take the time to read about the area and the info in the ranger station. It is very interesting.","July 9, 2018","I only visited the Exit Glacier area, but loved it",111,"San Diego, California",5
Kenai Fjords National Park,"We used the Kenai Tours company we reviewed elsewhere. The park isn’t adjoining bodies of water, so em of it quite rough. Tour in a big boat, unless you want waaaay to close to the orca pod that hangs out here. From a bigger boat the sights are pure Alaska - whales, orca, waterfalls. And the glaciers are worth the effort. Emerald blue and huge.","July 9, 2018",Get a bigger boat,7,Texas,5
Kenai Fjords National Park,"This is a beautiful, quiet and serene park-get in there and explore it! We arrived during full on sunshine-the views amaze.","July 8, 2018",Stunning-Don't miss this park!,0,"Oakland, California",5
Kenai Fjords National Park,"We went on a really beautiful, sunny, cold day. We sighted pretty much every marine wild life out there worth seeing - sea otters, whales, orcas, etc.","July 8, 2018",Great views of amazing marine life,0,,5
Kenai Fjords National Park,"My husband and I took the full day Kenai Fjords National Park tour with Kenai FjordsTour Boat companyout of Seward. We would highly recommend! 14 years ago we took the same tour with the same company, and came back because we had such as wonderful time then. We were blessed with good weather, lots of wildlife (Orca, humpback and Fin whales, otters, sea lions, puffin, myriads of sea birds (including some rare ones), and a calving glacier. We loved it just as much this time around.","July 7, 2018","Beautiful Day, Beautiful Scenery, Beautiful Wildlife",20,florida,5
Kenai Fjords National Park,"Highly recommend Exit Glacier hike and a Kenai Fjords Boat tour. We spent 2 days in Seward and felt like we were able to fully explore the mountains and be out on the water, however, there were many more adventures that we could have taken if we were there longer.","July 7, 2018",Beautiful!,0,"Dayton, Ohio",5
Kenai Fjords National Park,"If you are in Seward, you must drive a few miles out of town and visit Exit Glacier at Kenai Fjords NP. There is no entrance fee and they have a great visitor center. There are several trails that you can hike depending on your ability and amount of time you want to spend. We spent about two hours there and hiked the trail that takes you to the Glacier's edge. Amazing views await!","July 7, 2018",Get Close To A Glacier!,52,"Phoenix, Arizona",5
Kenai Fjords National Park,"Living in Alaska for almost 40 years, I can't recommend a tour of Kenai Fjords NP highly enough. It is a place I take visiting friends and relatives. I want them to see it, and I certainly like to see it often. Depending on your time schedule, some possibilities may be too long for you to include. I do recommend a couple of days in the Seward area. One day alone for a 6 or 7 hour boat tour using any of he companies. Each day seems to have different wildlife and different aspects of what to see. In summer lots of sea birds, dolphins, seals, otters, and a variety of whales are common. Possibly most importantly, though, is seeing a glacier up close. The magnitude of either Hubbard or Aialik Glacier is difficult to comprehend. Also, the size is difficult to show in a picture. Travel to Aialik Bay using any of the tour companies in Seward. They're all good companies and take their work and customer satisfaction seriously. The ocean near Seward is not predictable and the reason that glaciers exist there is due to consistently wet weather. Be prepared, and know that even on drizzly days, the sea life is out there to be seen. If you're prone to motion sickness, take precautions before leaving harbor. Seriously, though, you need to keep eating and drinking while on the boat. Don't wait for two hours to put something in your belly! If you don't have a full day to spend on a boat, there are shorter tours, but instead consider going to Exit Glacier. It's a short and beautiful drive from Seward. Take the easy hike towards the face of the glacier. Even if you can't go all the way, getting closer to the face helps you to understand more about glaciers and glaciology. Pay attention to where the face of the glacier was at differing times in history. Some recent history. Yes, the glacier has receded due to global warming and climate change that dramatically in that short a time. If you can get close to hear it moving, to feel the cool wind coming from the ice, and to witness the small changes in the environment in the area, you'll understand more about our world. Enjoy your time in this beautiful National Park. I always do. ","July 4, 2018",Global warming is changing this place - see it soon!,52,"Anchorage, Alaska",5
Kenai Fjords National Park,"Puffins, bald eagles, sea otters, orca, humpbacks, harbor seals, sea lions, oh my!!! So much wildlife in one boat ride.","July 4, 2018",Puffins!,0,,5
Kenai Fjords National Park,"The park is free and once you park your vehicle, it is a one mile or so hike one-way to the summit of a trail which overlooks the receding Exit Glacier. The trail is not difficult to walk. The glacier is stunning. I took a tour with a park ranger, Mr. Kane, who was very friendly and informative. There are animals present at the park despite the fact that we saw nothing. The mosquitoes are annoying and they are omnipresent.","July 1, 2018",The Exit Glacier hike is totally worth it!,80,"New York City, New York",5
Kenai Fjords National Park,"We took the four and a half hour tour with a stop on Fox Island for the Prime Rib and Salmon buffet lunch. We saw several whales breach, Puffins and other seabirds and sea lions. The boat was comfortable. The lunch was okay.","June 30, 2018",Enjoyable,205,"Anchorage, Alaska",4
Kenai Fjords National Park,"Loved it, highly recommend, definitely see whales, sea lions, otters, so many birds: puffins and tufton puffins, eagles, and sea gulls of different variety. Seals pop up when near glaciers. Also Dall Porpoises zip by.","June 29, 2018",Kenai Fjords cruise,1,"Oldsmar. FL, United States",5
Kenai Fjords National Park,"What a wonderful cruise of Kenai National Park- we saw so many whales, sea lions, birds and sheep- our captain- Steve Martin was fantastic at finding and getting us up close to nature’s beautiful creatures as well as watching the glacier calve! Spectacular scenery ","June 28, 2018",Wildlife Adventure in the Kenai,2,"Cincinnati, Ohio",5
Kenai Fjords National Park,The two primary Park activities are hikes and the boat cruises through the Fjords and to Glaciers. Both are very worthwhile. We booked the buffet on the boat and they provided a very good spread. Saw lots of marine mammals on the boat ride. Highly recommended,"June 27, 2018",Glaciers and Fjords,47,"Rollinsford, New Hampshire",5
Kenai Fjords National Park,What a spectacular place! We hiked to the edge of Exit Glacier and then to the Top of the Cliffs to view the Harding Ice Field. Spectacular!,"June 27, 2018",Must see!,1,,5
Kenai Fjords National Park,"First we took a Kenai Fjords tour on the water. A little disappointed in that, mostly because it was a rainy gray day, limiting the views. Not a lot of wildlife-- a whale or two and some sea lions. The Aialik Glacier was cool to see. It's just a long day on a boat to get there.The next day we did a quick hike to see Exit Glacier-- an easy to moderate hike 1+ mile depending on your conditioning. I would have like to do the longer hike to the top of the Harding Icefield but it's an all day, more rigorous trail.I think the weather dictates how much you enjoy this-- we did not have good conditions. ","June 27, 2018",By land and water,2,"Wheaton, United States",4
Kenai Fjords National Park,"Smooth boat ride, great dinner service, and the staff can't be any better. The glacier ice margaritas are so dang good.","June 26, 2018",10/10 ign,0,"Anchorage, Alaska",5
Kenai Fjords National Park,"Kenai Fjords is a wonderful place. The mountains, the glaciers, the wildlife and the ocean combine to make this a truly great National Park. It was beautiful, and we were never lucky enough to have nice weather during our stay. ","June 25, 2018",Fantastic,26,"Atlanta, Georgia",5
Kenai Fjords National Park,"We started out doing the Ranger Guided hike to Marmot Meadows. The Ranger had some really great information to share about the park and hiked at a reasonable pace for the group of folks on the tour. A word of caution, once you leave the flat, paved walkway it's all uphill to Marmot Meadows. The trail is in excellent shape and easy to follow without a Ranger. It is a moderately strenuous hike.The Ranger's Guided Hike ended at Marmot Meadows. He offered advice for continuing on to Top of the Cliffs Overlook which my son and I decided to tackle. It was another 1,000 feet of vertical ascent to get there and much of it was through snow. However, the trail was well-marked and we made it to the overlook after another moderately strenuous hike. The views overlooking Exit Glacier from there are stunning and well worth the effort to get there! If the trail beyond Top of the Cliffs wasn't closed due to avalanche danger, we probably would have kept hiking to try and see if we could get a peek at the Harding Ice Field. Since the return was all downhill, it was a very easy descent.","June 24, 2018",Exit Glacier is amazing!,1,"Columbia, Maryland",5
Kenai Fjords National Park,Very good place to visit. Must do. Very good place to see the Fjords as also Orcas and Whales if you get lucky.,"June 24, 2018",Awesome,4,,5
Kenai Fjords National Park,"This is a cool park but there are only 2 marked trails. Everything is centered around Exit Glacier. I would highly recommend the Harding Icefield Trail! Also, some outside companies are licensed to take tours out onto Exit Glacier and in the park in general. We took advantage of this and it was such a great experience! Id highly recommend it. If you want to see more of the actual fjords, bays, and glaciers, you have to take boat tours out there out of Seward, as they are only accessible by water. These tours are very long, most around 7-9 hours. We weren’t able to do one but they looked cool and I wish we could have! Definitely come to this park if in Seward, and it’s worth the short drive from Anchorage.","June 23, 2018","Not much to do, but still great!",72,Oak Ridge,5
Kenai Fjords National Park,"Kenai Fjords is a must see. I’m always looking for an excuse to visit Seward. The Park Service staff is wonderful, and the combination of amazing glaciers, abundant wildlife and excellent fishing gives something for everyone. ","June 23, 2018",One of the most beautiful places on the planet!,18,"Anchorage, Alaska",5
Kenai Fjords National Park,"Ferry on Major Marine tours took us on a 7 1/2 hour cruise--was really wonderful and the staff, including the on board ranger and captain, were all very professional and knowledgeable. Saw otters, orcas, humpback whales, and porpoises up close. Well worth the time and money!","June 22, 2018",Amazing time.,12,"Roswell, New Mexico",5
Kenai Fjords National Park," We took a shuttle to the park (Exit Glacier Bay shuttle) from Seward for $15 per person round-trip. You let them know what time you want to be picked up. At the visitors center they have Ranger lead guided hikes, however we decided to do this on our own. There is a well Marked Trail to follow that takes you to a viewing of the Exit glacier. It was raining heavy the day we went, so a bridge that led to the glacier was closed due to flooding. Be warned, it rains a lot here, so bring rain gear. There is also a more demanding trail that takes you close to the Harding icefield. To go all the way would require 4 to 5 hours. Hiking sticks would be most helpful. We only went up partway, as the trail became steep and slippery. Since it is the same way back, you should know your ability and gauge how far you should go and turn back. ","June 21, 2018",Spent a day hiking,144,New York,4
Kenai Fjords National Park,Great views of glacierLabels show sad tale of glacier shrinkage due to global warmingNice short walk,"June 21, 2018",Don’t miss this,21,"Northampton, Massachusetts",5
Kenai Fjords National Park,"We saw and hiked 2 miles up the Exit Glacier. It was fantastic. But it was NOTHING compared to the Marine tour we took the next day. The glacier is free, and the boat tour is definitely not, but it is worth every penny. We happened to go on a day with perfect weather (mid-60s and no rain. Barely even a cloud), which probably made a big difference, and were able to see a dozen whales, a massive glacier calving, puffins, sea otters, sea lions, dall porpoises and more. If you’re on the fence about spending the money, go ahead and commit. Our boat had probably 20% of the seats still open when we departed, and it looks like there are 3-4 companies right there in Seward harbor you can travel with. If the weather looks favorable, this is a life bucket-list event. ","June 19, 2018",MUST take a boat tour,69,"Glendale, Arizona",5
Kenai Fjords National Park,We participated in the Ranger led hike to the foot of the Exit Glacier. Very well done and lots of interesting facts about glaciation and climate.,"June 19, 2018",Interesting Day Hike,4,"Austin, Texas",5
Kenai Fjords National Park,I did a ranger tour and found I learned a lot and enjoyed the hike. The trails are excellent and the views and scenery varied and beautiful.,"June 18, 2018",Fabulous and the ranger tour excellent,25,Sydney,5
Kenai Fjords National Park,This National Park has such a variety of places to see from the fjords to glaciers to the marine life in between. It is a stunning place. Definitely make a visit to this beautiful park. ,"June 18, 2018",Very Interesting National Park,8,"Fort Worth, Texas",5
Kenai Fjords National Park,"enjoyable boat trip, don't worry about taking pictures of the whale just watch them because they are few and far inbetween","June 18, 2018",The salmon wasn't very good but the captian was great and we saw a lot of wild life.,5,"Midway, Georgia",4
Kenai Fjords National Park,"An 8.5 hrs. day boat tour into the magnificent national park is well worth the money and time. We chose a small(er) boat - lesser people. Mother nature was more than generous today we spottet whales all day, otters, sea lions, bald eagles, etc. luckily we took plenty of warm and wind proof clothes as it can get cold. Although we were also able to go into a heated area on the boat. Simply a perfect day!","June 14, 2018",What an experience,84,"Rapperswil, Switzerland",5
Kenai Fjords National Park,"This is beautiful and very cold!!! Even in summer. We saw a variety ofWildlife including humpback whales and several pods of killer whales, harbour seals, sea lions, puffins and eagles. The scenery is amazing and a great place to visit. I stayed at the only lodge within the park, I was really wishing to stay longer than 3 days, but just couldn’t fit it in. Must see!","June 13, 2018",Beautiful n wild,26,"Kewarra Beach, Australia",5
Kenai Fjords National Park,We were grateful to have the opportunity to join Justine Pechuzal (a local art instructor) on a lovely adventure of learning to use pastels to capture the essence of Exit Glacier. This is an opportunity that is compliments of The Kenai Fjords National Park. The class begins each Tuesday and Thursday morning at 9:30am during the summer. I suggest taking advantage of this offering. Many are seeking Paint Nights at a sizable fee. How much more can you ask for with a free class offering a different medium with all supplies provided and a natural habitat in which to preserve your memories?,"June 13, 2018",Exit Glacier walking tours and art class,7,"Fairbanks, Alaska",5
Kenai Fjords National Park,My daughter and I loved this easy/ moderate hike. Learned all about the formation of glaciers and got to follow the markers up the trail that designated where the glacier used to be. ,"June 13, 2018",Hiked to the Exit Glacier,0,"Grass Valley, California",5
Kenai Fjords National Park,"We did a boat tour into Kenai Fjords one day and then hiked to Exit Glacier the next day. Everything we saw was beautiful. On the boat tour into the Fjords, we saw humpbacks, orcas, sea otters, mountain goats, harbor seals, sea lions, black bears and glaciers. It was an amazing trip. During the hike we got beautiful views of the glacier. We id not hike the longer trail because part of it was still closed due to snow coverage.","June 13, 2018",Would love to see more!,120,"Edmond, Oklahoma",5
Kenai Fjords National Park,Take your children to see and witness the glacial recession. Exit Glacier is very accessible and worth the trip.,"June 13, 2018",Worth the drive to experience the effects of global warming.,178,"Anchorage, Alaska",4
Kenai Fjords National Park,"Wonderful view of a variety of wildlife including whales, sea lions, bottle nose porpoise, Dal sheep, birds, as well as snow capped mountains, and glaciers. ","June 12, 2018",Beautiful sites,12,NC ,5
Kenai Fjords National Park,"Kayaking Kenai Fjords National Park is a once in a lifetime-treasured event. Maneuvering through the Harding Ice Field while seeing the glacier calving and kayaking among the blue ice that has calved is total magic. Taking in the spectacular scenery of the area you are up-close-n-personal with harbor seals, black bears on the beach, bald eagles and puffins. Wear adequate gear as it often rains and is cold and windy. But, DEVINE!!! ","June 12, 2018",Kayak Tour Magic,67,,5
Kenai Fjords National Park,"We were on a Major Marine Cruise tour of the park. It was the best day! Beautiful sunny weather, abundant wildlife. Awe inspiring glaciers- Don’t miss this National Park!","June 12, 2018",Absolutely breathtaking!,0,"Bella Vista, California",5
Kenai Fjords National Park,KFNP is a beautiful National Park. The glaciers and marine life it boasts are unparalleled in the US. Must see. The Arctic (and places similar) are changing. Go while you have time to enjoy the splendor.,"June 10, 2018",Beautiful,7,,5
Kenai Fjords National Park,"The national park ranger was very interesting, knowledgeable, and nice. We saw a lot of animals - orcas, humpbacks, sea otters, bears, and many others as well as a glacier 'calving'.I recommend that you purchase the meal. (Someone told us not to so we didn't but it looked good and you will probably get better seating on the boat if you do).Dress warmly and comfortable. You will probably want to go outside on the deck part of the time to get better views. You may have to pay a nominal fee for parking. If you have kids, have them do the free junior ranger program.","June 9, 2018",Excellent! Saw a lot of wildlife.,14,"Morrisville, Pennsylvania",5
Kenai Fjords National Park,We had a wonderful day at Kenai Fjord National Park. The views were stunning and we saw a lot of wildlife. The ranger was very excited to share especially with the children on our vessel.,"June 8, 2018",Beautiful views and lots of wildlife,4,"Greenwood, Indiana",5
Kenai Fjords National Park,I was in Anchorage visiting my son and his family. We decided to take a drive to Seward and see the Park. It is absolutely beautiful! Any time spent in this serene environment is time well spent! If you find yourself anywhere near here you should make this one of your “places to see”. You won’t be disappointed. ,"June 8, 2018",Breathtaking!,57,"Chattanooga, Tennessee",5
Kenai Fjords National Park,Gorgeous can’t beat it scenery! Took a boat tour and saw lots of wildlife. The place we stayed had an eagles nest in the backyard. ,"June 5, 2018",So beautiful!!,17,"Westerville, Ohio",5
Kenai Fjords National Park,"There are multiple day cruises available. Though the prices are high most if not all include a National Park ranger. Seaing on the day cruise we went on was assigned. We sat at a table with others. Much time was spent going outside--often in the rain and wind--to see the amazing fjords and animal life. We saw a number of whates, seals, and sea lions in additon to jaw-dropping glaciers. The longer trips go beyond Seward bay and the captains work hard to give you time to see the sights. Well worth the time and expense.","June 5, 2018",You'll Never Forget this Amazing National Park,92,"San Diego, California",5
Kenai Fjords National Park,"We saw this park, as many do, by cruise boat. It was a beautiful wilderness often obscured by mists on the drizzly day. But, also full of life! We attempted to stop at a visitor's center on the way back from Seward, but disappointingly it was closed (many things were closed in shoulder season, but it was also a Sunday).","June 4, 2018","Beautiful, Hard to get into",14,"Walla Walla, Washington",4
Kenai Fjords National Park,"The vast majority of visitors to Kenai Fjords will see the park from a small vessel cruise lasting about 6 hours. There is one location in the park you can drive to and get out of your car. That is Exit Glacier. The walk is fairly easy to make in order to get a good viewing position. A longer hike is possible that will take you up to the glacier. Much of what you do at this park is based on the time of the year and the weather conditions. The small park cruise vessels had not started when we were there in early May. The Exit Glacier road had just opened, but hiking to the glacier edge was only with proper equipment(snowshoes.) We did enjoy our time here. Very quiet and peaceful and being that close to the glacier was amazing.","June 4, 2018",One of the Few National Parks That You Will Not End up with Pictures of Cars,172,"Georgetown, Texas",5
Kenai Fjords National Park,"We visited parts of the park on a glacier cruise. You can get up close to several glaciers, depending on your cruise options. We saw bears, mountain goats, whales, porpoises, otters, and a variety of sea birds while visiting the fjords. We also drove to the park and visited Exit glacier. Most facilities were still closed in early May, although the bathrooms were open. It's an easy hike on a well marked trail to view Exit glacier. It's a rocky, slightly longer hike along the river to reach the terminus of the glacier, but well worth the effort. For the more adventurous, there is a trail to the top of the glacier and the Harding Ice Field. ","June 3, 2018",Beautiful park,23,"Appleton, Wisconsin",5
Kenai Fjords National Park,"We do this trip every time we come. We like the 6 hour tour, in the morning. Inclusive. And they try very hard to have you experience all there is to see. ","May 31, 2018",Don’t miss this park!,73,"claremont, california",5
Kenai Fjords National Park,The tour of the Fjords is breath taking. It is an exciting adventure searching for whales and watching the Glaciers calve. ,"May 30, 2018",Awsume,1,,5
Kenai Fjords National Park,Really enjoyed our time and stay in Seward. We drove to Exit Glacier and enjoyed the hike to see it. It was an easy hike to be able to see the glacier but we didn’t walk all the way to the base of Exit Glacier. It was very crowded on the part of the trail we were on. Good bathrooms available at the visitor center. ,"May 27, 2018","Great park, easy access to exit glacier",112,"Athens, Tennessee",5
Kenai Fjords National Park,If you have ever wanted to visit Alaska then Kenai Fjords National Park should be at the top of your list. Words cannot describe the spectacular scenery. And the wildlife; you can add so many birds to your life list. Children of all ages can become a Jr National Park Ranger.,"May 27, 2018",Do it now,3,,5
Kenai Fjords National Park,"We loved the Kenai Fjords Tour. The Kenai Fjords Tour Company is efficient with helpful and friendly staff. They took us to our hotel when the Park Connection bus dumped us in the middle of Seward. The tour on Resurrection Bay is wonderful, and the staff on the boat(s) are extremely friendly and willing to help anyone who needs help in any way.","May 27, 2018",Great Trip - Friendly Tour Company,3,"Delphos, Ohio",5
Kenai Fjords National Park,"Dramatic coastline with towering mountain peaks, glaciers, wildlife in the air, on land and at sea - Kenai Fjords National Park has so much to offer! We experienced it via a day cruise, which provided excellent access. Bring your camera!","May 24, 2018",Spectacular,38,"Lafayette, Colorado",5
Kenai Fjords National Park,"We hiked to Exit Glacier. The park is beautiful. Moose, eagles, and great trails. They are fairly easy and could be done by young and old.","May 21, 2018",Beautiful park with Exit Glacier,92,"West Lafayette, Indiana",5
