national_park,review_body,review_date,review_title,helpful_vote,user_location,user_rating
Saguaro National Park,"Spent a few hours here including driving thru the park and it was a nice visit. Viewed a short video (although awful relaxing which could lead to a nap), talked to rangers, and did the drive. Fun!","March 23, 2019",Worth the stop!,34,"Wausau, Wisconsin",4
Saguaro National Park,"We spent two days in the park. We hiked the Bridal Wreath Falls Trail in the east and we visited the petroglyphs in the west. We enjoyed spending a day on each side, but if you had to pick one over the other, I enjoyed the hiking in the east. We parked at the Douglas Spring Trailhead at the end of Speedway road and did a 5 mile hike up to the bridal falls. That being said, the saguaro cacti in the west are bigger and a little more dense.","March 23, 2019",The Best Hikes are in the Eastern Rincon Side,74,"El Paso, Texas",5
Saguaro National Park,"Never have I experienced so many cacti in one place! Saguaro stole the show here, as one might expect. Tons and tons of them made for quite a sight. Fun fact: this National Park lies within city limits, the only one to do so. Also, it's split in two. One must exit, drive through Tucson, and enter on the other side to see the rest. Each side has a visitor center. ","March 23, 2019","Cactus, cactus, and more cactus!",20,"Bemidji, Minnesota",3
Saguaro National Park,"We tried to fit a visit to both the Desert Museum and the Tucson Mountain (western) unit of Saguaro National Park into one day. We got a late start, did the Desert Museum first, and did not leave enough time for stunning Saguaro. A view from the deck outside the lovely Visitors Center revealed a slope absolutely covered with saguaros - like so many green sticks pointing to the very blue sky. We had time for a drive on the Bajada Loop, an unpaved but very passable roadway. At its center is the Signal Hill picnic area. A short trail to some very interesting Hohokum petroglyphs. Next time we're in town, we plan on visiting the larger (eastern) unit to see more of our favorite cacti.","March 23, 2019","So many saguaros, so little time",19,"Sonoma, California",5
Saguaro National Park,"Beautiful drive into the park from several directions and great visitors center. Informative displays, wonderful views from multiple points, and many hiking options. Very interesting.","March 23, 2019",Very interesting park with lots of outdoor activities,90,Central Louisiana,5
Saguaro National Park,"If you are visiting the Sonoran Desert Museum (and you really should), you're right next door to Saguaro NP. You'd be crazy not to go. The views are spectacular. Saguaros are amazing anyway, but when you learn how old they are and how much has to go right, environmentally speaking, for them to germinate and grow, they are even more amazing. The visitor center has great interpretation and a nice gift shop.","March 22, 2019",I love national parks :),36,"Lake Mary, Florida",5
Saguaro National Park,The beauty and diversity of the vegetation here is awesome. Cacti of different species everywhere. The drive-thru is easy and fun. Nature lovers won't be disappointed.,"March 22, 2019",This is a must see for naturalists in Tucson!,2,"Sullivan, Wisconsin",4
Saguaro National Park,Beautiful cactus standing like tall sentinels in the surrounding mountains.Many very panoramic overlooks in the Park.Lighting changes with the sunrise and sunset.A true desert paradise of green pillars and other types of cactus and trees.A true work of God.,"March 21, 2019",Spectacular views of ancient Cactus!,12,"Chicago, Illinois",5
Saguaro National Park,"We drove the Saguaro NP East loop, after picking up a map from the Visitors Centre. There are many pullouts around the loop, many which give you new views and vistas of the Saguaro laden landscape. The loop was virtually empty and we stopped for a magical, quiet lunch in a great picnic area equipped with tables and some shade.It's great to leave the car at some of the pullouts and do some moderate hikes up some of the minor peaks/rock formations. There's also a paved Ecology Loop which explains some of the plant life and is well worth the 20 mins it takes.","March 21, 2019",Vistas of Saguaro....,153,"Ludlow, United Kingdom",4
Saguaro National Park,On our way back to Tucson we decided on a side trip to the Park. It’s worth the drive as this place is a mine field of Saguaro and other indigenous cacti. There is a visitor center with helpful staff and the occasional talk and walk. There is plenty of parking and a gift shop. There is a driving loop but it’s a gravel road. There’s some short hikes.,"March 20, 2019",Packed with Saguaro,237,Florida,5
Saguaro National Park,"This a review of Saguaro National Park EAST. Located on the eastern edge of the city, the citizens of Tucson are lucky to have splendor and beauty so accessible to them. With admission, there is a driving/biking loop with numerous pull-outs and a few side roads. There is one paved walking trail loop that you can take dogs on - the Desert Ecology Trail. Totally recommendable as a 1-2 hour activity, make sure to have water and sun protection, as even in cooler months you can “dry and fry” pretty easily. ","March 20, 2019",Drive the Loop with Dogs!,539,"Sedona, Arizona",5
Saguaro National Park,"We did East Saguaro today arriving around 2 p.m. There was plenty of parking and the traffic was light. After picking up a map and a hiking guide at the Rincon Mountain Visitor Center, we drove the nine mile loop once to just take in all the views and a second time to pick a trail head so we could do a hike. We picked the Loma Verde Loop. It was supposed to be 2 hours and 3.8 miles but after a few wrong turns, we ended up hiking the Loma Verde Shantz Vanover Monument Wash and Squeeze Pen trail. Our total hiking time was nearly three hours and closer to 7 miles. We liked the Monument Wash because you will walk along a crystal clear creek that you dip your feet in. Bring plenty of water (in case you take a wrong turn like we did). The trail heads are actually marked pretty very well. We hiked in our tennis shoes and thought it was fine - you can leave the hiking boots at home. Bring the camera - we saw three three jack rabbits. Get your National Park Passport booked stamped at the visitor center. We will visit again next time we are in Tucson.","March 19, 2019",A good way to spend a half day in Tucson,168,"Kansas City, Missouri",5
Saguaro National Park,A good walk through Saguaro National Park renders sightings of Jack Rabbits and birds landing on the beautiful Cactus’ throughout the Park. I really enjoyed myself. I’d take more water next time however and recommend taking an ample amount to quench your thirst. There is a very good visitor center with all kinds of info and your normal chotzky things to buy.,"March 19, 2019",Great time,120,"Los Angeles, California",5
Saguaro National Park,"Even this area holds a majic if you let it. Not pretty by most standards, there is still an amazing amount if life and survival here. Huge Suagaro that don't even,get a first arm until they are 75 years old. Weighing 7 tons - fascinating. The parks here, and all of the surrounding grounds are very similar. We did Sabino Canyon, Mountain Park, Sanora Desert Museum grounds, the Lemmon Mountain drive all looked rather similar with some elevation differences. We hiked three times... Similar. Mught be differrent when more things are blooming in May/June.","March 19, 2019","Desert pretty, lots of the same",3,,4
Saguaro National Park,"Wonderful hiking in March and April for fabulous wildflower displays, assuming they've had some rain in winter. To see the Saguaros and Giant Organ Pipe cactus in bloom, as well as desert trees (Ironwood and Palo Verde), come in May. Spectacular vistas and easy hiking. Ancient Rock Carvings in Saguaro West. Balmy days and dark skies at night. Beautiful place to visit!","March 19, 2019",Great place with two flowering periods!,46,"Berkeley, California",5
Saguaro National Park,"The drive through Saguaro National Park is beautiful and a great place to see desert vegetation. They probably need a sign of no dogs in the visitors center or near the restrooms. I had to keep moving around in the visitors center because someone brought a bulldog into the visitors center and I am allergic to dogs. The dog owner just let the dog wind around peoples legs and yelled loudly that.it was a service dog. It was the worst behaved service dog I had ever seen, pulling on the lease and almost knocking people over. Then they sat outside with the dog in front of the restrooms and made it diffficult to get into the restroom without tripping over a dog. Is the park for people or dogs? Leave your dog at home.","March 19, 2019",Beautiful tour through the saguaro cactus,18,Stevensville,4
Saguaro National Park,"If you're into cactuses, this is the place to go! They are tall and big, nothing like them. Highly recommend you stopping and seeing them.","March 19, 2019",Big cactuses!,0,,5
Saguaro National Park,"What a beautiful park! Because of the recent rains, we timed it perfectly: the wild flowers were blooming and the place was GREEN...not what we expected! The roads were good traveling and the pull-outs are well-placed. We loved the whole west park that we were blessed to visit.","March 19, 2019",Beautiful!,1,,5
Saguaro National Park,We mostly drove through this park trying to find the visitors center. We found it tucked in the back but you could see almost everything just from driving through it. We also hit the petroglyph mound which was cool to see and took you up a little bit which provided a good view of the surrounding area. The park has paved paths near the visitors center also which make for easy viewing. We stopped at the visitors center which had some nice displays and a small store but we saw most everything we wanted just from driving around.,"March 19, 2019",Great drive through park,148,"Thunderbolt, Georgia",5
Saguaro National Park,"Six stars for sure! Both sections of the park are wonderful. We've driven the East loop many times and parked for a nice walk into the desert at a few spots. Biking the loop is also a treat, probably not for kids though. The West section is a little harder to reach, but worth it. The scenic dirt road loop is interesting and takes you to a short uphill hike to see petroglyphs on top of a commanding view of the desert. Don't miss this national park.","March 19, 2019",East and West Saguaro are both great!,9,,5
Saguaro National Park,"We hiked the Garwood Dam and Wildhorse Tank loop. Well marked, varied terrain. A few hours well spent!","March 18, 2019",Great Day Hiking,9,"Minneapolis, Minnesota",5
Saguaro National Park,"I have not yet visited a National park and been disappointed, they are listed for a reason. Just getting among these giant Cactus and enjoying the desert environment is really cool. As well as the loop drives there are some nice hikes to be made, we enjoyed the Douglas Spring trail to the Northeast corner of Saguaro east with snow covered mountains in the background.","March 18, 2019",National park goodness.,254,"West Sussex, United Kingdom",4
Saguaro National Park,"It’s wonderful to hike the desert and see the incredible sites but sometimes your legs are tired but you still want to see more. Now is the time to go to Saguaro West where there is a 7 mile loop drive thru the desert. Yes there are several stops at trailheads where you can hike but there are also lots of scenic overlooks where you can see amazing views. There is a quarter mile labeled trail as well as longer walks. It’s a national Park so remember your pass. Go hike, drive, do a bit of both and rest your legs for tomorrow. What will you see? The glory of the Az desert.","March 17, 2019",Tired of hiking the desert?,26,"Ann Arbor, Mi",5
Saguaro National Park,Well worth the time and the drive. Experience the beauty of the desert. And get educated at the park center. The rangers are knowledgeable and friendly.,"March 17, 2019",See the desert in its pristine state,11,"Cleghorn, Iowa",5
Saguaro National Park,"We were not sure whether to visit this place, specially with high entrance fee and that we had a big group. But end of the day, everyone was happy and wished had more time to spend here. I suggest to keep at least 4 - 6 hours to spend inside. Kids have plenty of activities (some paid). There is something for every age group. We went during the new year and though the day was hot it gets cold by evening. So keep an extra layer of clothing. Many trails to take if you have the desire.","March 17, 2019",Beautiful place with plenty to see,5,"San Francisco, California",5
Saguaro National Park,"There are many Saguaro Cactus all over southern Arizona, but no where are there as many per square area as here in the park. This a great place to learn about these tall giants and the plants and animals in the area. The only negative was that we had no idea when or where we should pay the park fee. At $20 per carload it seems quite steep for a visit of a few hours. The pass is good for a week, however most visitors are there for a short time.","March 16, 2019",Densly Covered with Majestic Saguaro Cactus,67,"Sherwood Park, Alberta, Canada",4
Saguaro National Park,"The park makes you aware of the desert surroundings. The plants, animals and reptiles from the region. While interesting the is (for me) only so much you can see or say about the desert. A good 2 hour trip!","March 14, 2019",A great learning experience! Fun to see.,4,"Littleton, Colorado",3
Saguaro National Park,We visited both east & west units of Saguaro NP as part of our 4 day stay in Tucson. Both units had nice scenic drives and some easy short hikes. ,"March 12, 2019",nice park,65,Minneapolis,5
Saguaro National Park,Do not miss this National Park if you are on the area! Seeing the Saguaro was absolutely amazing. So many in so many shapes and sizes. The landscape was a photographers delight. The sun shining on the mountains was stunning. The hiking trails were perfect. One could spend a lot of time in this park. Also a great place to bicycle. Don’t forget your National Park pass. They will not honor a digital copy even with a drivers license.,"March 12, 2019",Super Nice,18,Davision,5
Saguaro National Park,"Stunning, interesting and informative. A great way to view and appreciate the unique flora of the Southwest. Being from the east coast, midwest, we truly enjoyed this national park.","March 12, 2019",Awesome!,43,"Medina, Ohio",5
Saguaro National Park,"The saguaro cati are the stars of this park but there are so many other species of plants to enjoy and wild life as well. We hiked the Sendero Esperenza trail which is rocky on the slopes and takes longer than one might think. For any hike here I'd recommend hiking boots for foot protection from plants, small animals, and rocks. Don't forget to bring extra water. For being a small park and close to town I still felt like I was in the middle of nowhere.","March 11, 2019",Hiking Boots and Water!,10,"Glenwood, Iowa",4
Saguaro National Park,You could almost picture the old west with cowboys and indians. Smoke signals on the mountain tops. Big puffy clouds signaling a code of the old west by the native indians. The wagon train and chuck wagon setting for a indian attack or just circling for the evening. Around the corner from here or over the horizon is old Tucson. A little John Wayne or even maybe Marshall Dillon and Kitty. Let's not forget Geegory Peck and James Stewart.They were the stars but many supporting actors made the difference. Reminded me of the old westerns on TCM. Being a 68 year old I reminisce of the old days. They sure were great when men were men and movies were movies.,"March 10, 2019",Saguaros. The desert soldiers.,0,"Tucson, Arizona",5
Saguaro National Park,Things which may be useful: 1) The park is split between Rincon Mountains (East) and Tucson Mountains (West); 2) They are 50 minutes apart via car; 3) there are several hikes from 30 minutes to hours; 4) the 20-minute orientation film is worth seeing; 5) The West Park is more densely covered and more photogenic.One more of the National Park Services' wonderful locations. The East Park has a great 8-mile one way loop. There is a worthwhile hike through the cactus forest to Lime Falls. There is also a terrific one way loop in the West Park. Valley View Overlook hike is great and takes 45-60 minutes. Signal Hill petroglyphs is an easy hike and a must see.Set aside a full day to enjoy Saguaro NP.If this review is helpful then please indicate so below.,"March 10, 2019",One Park with Two Great Locations to Visit,2914,"Alpharetta, Georgia",5
Saguaro National Park,Visitor center is informative. Took a tour around outside of Visitor Center. The tour guide was knowledgeable and enthusiastic. Hiked the trails and saw the Saguaros and other plant life. Worth the visit.,"March 10, 2019",Nice park,12,,5
Saguaro National Park,Hiked at Saguaro West and drove through Saguaro East. I loved visiting both. Go before sunset to East for incredible views. ,"March 10, 2019",Go!,39,"Albany, New York",5
Saguaro National Park,"Make sure you stop at the visitor's center first because they have some good information on hiking trails and they also have activities you can do with some of the tour guides. I did the back areas hike with a tour guide to get an up close look at the really big Saguaro's that are close to 200 years old where most tourists don't get to go and the tour guide was very knowledgeable. Their gift shop had some cool things where I found a stuffed lizard for my grandson. The parking situation is tight because there might be a line to get into the actual park and if you parked close to the entrance where you pay to get in, you might be waiting several minutes to back out or will be waiting for a chance to reverse out of your parking spot unless another vehicle lets you back out. Once you get into the park, take your time as the views are spectacular and you might come across some wildlife. I saw a roadrunner run across the road, pretty cool. There are a lot of bikers so please drive carefully. ","March 9, 2019",Saguaro National Park,52,"Omaha, NE",5
Saguaro National Park,"This was one of our days bicycling the trail! A bit strenuous, but hey, its mountains! Trail big enough for bicycles and cars to share. Beautiful scsenery","March 8, 2019",bicycled the mountain trails,0,new jersey,5
Saguaro National Park,"My 89 year old Mom wanted to see the cactus after the snow. We took the 8 mile loop drive and had a very pleasant hour looking at all the very healthy and well watered saguaro cactus with newly developing ""arms"". We did walk through the visitors center and enjoyed seeing the exhibits. It was too early for the flowers but it should be beautiful in spring with all the water flowing down the mountains still.","March 8, 2019",Beautiful drive just before sunset----East side,38,"Simpsonville, South Carolina",4
Saguaro National Park,"It was beautiful to see all sorts of them, the size of the Saguaro's were something. You can drive in or bike it. If you drive it's one way to you get out. Plan on a number of stops fo viewing or talking hikes, walks, or climbing rock areas. Kids would have a good time but they cna't run just anywhere. There's a gift shop you can stop at on your way out or on the way in. Too, there is a couple picnic areas one after you enter the park and one or so in the park. There is a cost to go in, I don't know the cost as I have a lifetime pass as a Senior to National Parks. May want to check.","March 8, 2019",Visited while on Trip,15,"Muskegon County, Michigan",5
Saguaro National Park,Really have to get out of your car to enjoy the park. The loop drive is nice but better on a bicycle. there are trails throughout for various levels of hiking. ,"March 8, 2019",nice loop drive,32,"Cambridge, Canada",5
Saguaro National Park,"Loved this park! Did over 17,087 steps and 40 floors! Just make sure you head out early...temps get way to hot! Check out the hieroglyphs near the man made dam.","March 7, 2019",Serious hiking here!,6,,5
Saguaro National Park,Saguaro Park West is a beautiful park located close to the Tucson Mountains. There are wheelchair accessible paths. There are unpaved paths that will take you through saguaros andother desert cactuses and desert plants. There is also a site with petroglyphs. ,"March 7, 2019",Magnificent Saguaros,34,"Tucson, Arizona",5
Saguaro National Park,"Coming from the midwest and seeing all the Saguaros and other cacti in one place like in this National Park is amazing. It's a very interesting place to visit. Unless you are going to do some hiking or picnicing, there isn't much else to do there.","March 7, 2019",Interesting,42,"Pewaukee, Wisconsin",4
Saguaro National Park,We visited multiple times - beautiful walk with lots of really interesting creatures. Great way to learn about the AZ environment .,"March 6, 2019",Son's Favorite,8,"Manhattan, Kansas",5
Saguaro National Park,"The Park has two sections, one west and the other east of Tucson. This review focuses on the East or Rincon section. It is interesting due to being close to civilization; there are developments with large lots nearby. Photographers will like this section due to having elevations that permit overall scenics as well as plant details. Also a short trail leads to the Freeman Homestead, so you will see man's impact as well as getting away from the road. Gearwise, we carried DSLRs with zoom lens, no tripod, water, and sunhat. Bracket and play with the white balance, because the deep blue sky contrasted with brown soil can be a challenge. Unfortunately, we were there at mid-afternoon, but even then there is a lot to see and photograph.","March 5, 2019",Rincon section of the park has mountains and people history for the photobug,535,"Seattle, Washington",5
Saguaro National Park,We loved getting up close to the cactus in the park - it is a great drive and there are lots of pull outs for photo ops. Hiking trails abound. ,"March 5, 2019","A wonder - walk, bike, ride",53,"Crescent Springs, Kentucky",5
Saguaro National Park,"You don't need to leave the car to see amazing views of this national park. If you are remotely close to the area you have to drive, walk or hike this precious ecosystem. Visitor center has all the information about the unbelievable creatures that dwell here.","March 4, 2019",Cactus!,2,"Tucson, Arizona",5
Saguaro National Park,"Biggest cactus in North America, and a lot of them. Really cool driving through the park and both visitor centers are interesting. There is a charge but it is minimal.","March 4, 2019",Want to see cacti???? This is the place!,23,"Albany, Wisconsin",4
Saguaro National Park,"Loved the peaceful drive at both halves of park--so not forgo either as both offer different habitats, never realized mountains can be cacti covered. Visitor Center at the west is the best","March 3, 2019",wow,4,"Ithaca, Michigan",5
Saguaro National Park,WE love the national parks! This one is well maintained and the hiking trails are outstanding! Take a little time and visit the desert and the amazing Saguaro's!!,"March 3, 2019",Just Beautiful!,17,"Omaha, Nebraska",5
Saguaro National Park,"Absolutely amazing, close up look at thousands of Saguaro cacti, and many other cacti as well. Be sure to stop at the Red Hills Visitors' Center to get the big picture. Plenty of picture opportunities on decent roads. Many more miles of hiking trails.","March 3, 2019",Amazing look at Saguaro cacti,1,Naperville,5
Saguaro National Park,"We took the Morris Trail up. We were surprised that it was set up as a stairway all the way to the summit. The views were stunningly and the saguaros are so impressive so close. From many areas we had impressive views of the area. There was no mention on the may at the base of the hill that it was essentially an uphill stair climb to the top, different from a trail as it is an hour's worth of climbing for the first loop. We were nonetheless very pleased with this trail and would recommend it. There were also a whole range of other trails available along Gates Pass Road so we could have tried something easier or harder. Love this area.","March 2, 2019",Stairway to heaven,21,"Burlington, Canada",5
Saguaro National Park,"they have a number of trails which you can do but the drive through is the best, with lots of stops to view the areas. The main office there has a great outdoor display of the plants in the area. The store inside has some interesting things that you can buy like prickley pear jam and twizzlers ","March 1, 2019",worth the price,28,"Newmarket, Canada",5
Saguaro National Park,A beautiful during trails through the large park. We saw a good selection of cacti and desert plants. You will need a guide book.,"March 1, 2019",You are on your own,25,"Falls Church, Virginia",4
Saguaro National Park,"We came here twice during our stay. The first time we came we also did the Mt. Lemmon Scenic Byway, which was very beautiful and scenic. The second time we visited we did the Bajada Loop and Signal Hill, which we preferred more. You can purchase the pass at the ranger station and they also provide maps and lots of great tips. Definitely worth the visit. ","March 1, 2019",Very beautiful,136,"Bloomfield Hills, Michigan",5
Saguaro National Park,"This national park is fairly small and accessible. It is divided by Tucson with a section to the east and west of the city. Both parks have a good visitor center with impressive interpretive films. We enjoyed the western section best as it had the greater concentration of cacti. We are past the hiking age so enjoyed the five mile circular gravel drive that took us through the park. We did the short walk (.25 mile) to see the petroglyphs. Our visit was in February so the climate was perfect. I am not sure how hot it might be in the summer. The eastern part of the park is larger and abuts Tucson neighborhoods. The eight mile drive is paved. There are fewer large cacti but lush growth nevertheless. If your time is limited, visit the west portion.","March 1, 2019",Terrific,128,"Greenville, Michigan",5
Saguaro National Park,Both the West and the East Saguaro National Parks are wonderful to explore. The visitors centers have wonderful videos on the history. Then you get in your car a drive the loops. Beatiful.,"March 1, 2019",Day trip,59,"Temecula, California",5
Saguaro National Park,"great hike, ranger staff were very kind and helpful. bring lots of water. we went on a mild Feb day and it was perfect. Peak summer would be VERY hot as there is little to no shade on many trials ","February 28, 2019",great Hike,8,,5
Saguaro National Park,"Beautiful vistas, well maintained roads and grounds. Sprawling, Well worth spending a few hours or more here. Bring camera, lots of water and snacks. At times can be chilly and other times very hot. ","February 28, 2019",Breathtaking,175,"Bellevue, Washington",5
Saguaro National Park,We visited the park on a very special day: it was cold and has snowed! The visitor center offers complete info about the park and the rangers are very nice. We arrived a bit late so was a short visit but the trails are well signaled and have parking areas. The views are spectacular specially with the contrast of snow!,"February 27, 2019",A snowy magic desert,22,Mexico City,5
Saguaro National Park,"This NP is split into two sections East and West. We visited the East side this trip which is known for their driving loop in which there are stop offs you can make to go for a short hikes. We were told the West district is more for mountain hiking trails. Parking at the visitor center was pretty tight, a lot of traffic in the parking lot and in and out of the gate to do the driving loop. The visitor center is chocked full of information, they have videos and exhibits as well as daily ranger led talks. We learned about Thelma the tortoise. :) They have both the Junior Ranger program and a “Not so” junior ranger program for adults. It was a lot of fun but fair warning the answers were hard to find in the East district. If you are on the East side don’t forget to stop by the one of a kind handmade tile mural out front done by local artists. We are fellow travelers and have always appreciated when people write reviews about their experiences so we can make informed decisions on what we should do while traveling. If this review provided value for you pleas hit the helpful button so we know we have been helpful in your journey. To see more photos of places to visit and places to eat follow us on Instagram/Facebook/TripAdvisor @hopalongrving","February 27, 2019",Fall in love with Saguaro Cacti,344,"Elkhart, Indiana",5
Saguaro National Park,"well paved roads, tons of hiking, amazing scenery ...... cacti, mountains, skies. friendly and polite tourists.","February 27, 2019",magical,2,,5
Saguaro National Park,"We visited the Rincon Division on the east side of Tucson, smaller than the West side location, but filled with interesting sites. The Rincon Mountains form an impressive backdrop to the acres of desert with paths leading to all parts of the park. Some are paved for accessibility, while others cross the desert floor or move along washes. Some are also interpreted with panels describing what to look for, while others have signs identifying the various plants. We were lucky enough to find a young fan top saguaro and we saw two jackrabbits We spent over 5 hours hiking and didn't see everything, so it is a multi-day adventure. Be sure to bring something to eat, more importantly water to drink, sunscreen and good hiking shoes.","February 25, 2019",It's Not as Dry as You Think,169,"Ellington, Connecticut",5
Saguaro National Park,"An amazing 6.2 mile round trip hike in the Sonoran desert. The trail begins at the far eastern end of Speedway Blvd. at the edge of the valley floor. The trail climbs into the foothills through wonderful vegetation with a wide range of cacti. We had the rare opportunity to view the falls with a tremendous amount of water, Highly recommended hike in the eastern portion of Saguaro National Park.","February 25, 2019",Hike the Douglas Spring Trail to Bridal Wreath Falls,92,"Salt Lake City, Utah",5
Saguaro National Park,Fabulous national park with other worldly cacti spread out to the horizon. Some of them are real monsters. Hiking this park is a true joy.,"February 24, 2019",Gorgeous and Other Worldly,1,,5
Saguaro National Park,The most amazing place to photograph the Saguaro cactus in bloom in the spring. we have literally spent countless hours walking the desert floor in search of the perfect photographs. An amazingly peaceful place with the desert breeze creating the most blissful soul stirRing sounds>>INCREDIBLE plaCe,"February 24, 2019",sAguAro caCtus,121,"Yreka, California",5
Saguaro National Park,"I love visiting the national parks. Saguaro is not as dramatic as some of the other major parks, but it does have great views driving around, and the titled cactus are super impressive. It was too bad it was so overcast over much of my visit, as all of the green seemed to blend together. Come in the sunlight, where the cacti really stand out!","February 24, 2019",Too Bad the Weather Didn't Cooperate,39,"Berlin, Connecticut",4
Saguaro National Park,Went with a friend who gave a guided hike. So wonderful. Only can see these Saguaro here! Great desert trails with many sites,"February 23, 2019",Good Hike,55,"Raleigh, North Carolina",5
Saguaro National Park,"We came to AZ to escape some winter weather from home. And promptly woke up to snow this morning! But, it worked out well to see this beautiful park with a rare dusting of snow!We drove to the visitor’s center, and picked up some knowledge, and souvenirs! We took the trails around the center, which are easy, and informative. Then we escaped the cold a while by jumping in the car and driving the Bajada Loop— a GREAT way to enjoy the park if the weather isn’t good on your visit. We did stop at the Valley View Overlook trail, and hiked the 0.5 mile easy trail to get a high view. The clouds were low today, and it was still snowing a bit. Our faces got numb, but it was worth the walk!We continued on, a bit too far, because we had to turn around and back track to go to Signal Hill to see the petroglyphs. A short walk up a hill, and there they are— where they’ve been for thousands of years! We really enjoyed our morning in the park, and love that we could enjoy it despite the weather. It’s a well maintained park, full of natural beauty, and I’m glad to say we’ve seen it! ","February 22, 2019",Absolutely beautiful ,8,"Jefferson City, Missouri",5
Saguaro National Park,Strange national park. No real entrance. You just drive up to a trail and go! Absolutely stunning area. Trails are rocky and you are traversing canyons throughout the hike.,"February 21, 2019",Yes! Yes! Yes!,6,"Bar Harbor, Maine",5
Saguaro National Park,This trailhead can be found in the West section of the Park. I suggest this trailhead for the views from the ridge and further exploration of the nearby Wasson Peak. The trail is about 1.7 miles one way. The first 0.7 miles is flat but the trail does climb via switch backs about 0ne mile to the ridge. The weather was perfect in the upper 60's but this is probably rare. I suggest bringing at least 2 quarts or more of water on this trail. Hydration is your friend!,"February 19, 2019",Hike the Sendero-Esperana Trail!,39,"Olympic National Park, Washington",5
Saguaro National Park,A friend and I visited this National Park after hiking Sabino Canyon. We were happy to drive the 8 miles loop to see the park close up! It was beautiful and we took many photos. I would visit this again. ,"February 19, 2019",Excellent Visit!,6,"Alexandria, Minnesota",5
Saguaro National Park,"My boyfriend had wanted to visit this NP, so we planned a weekend trip, from California to Tucson.Yes, the Saguaro cactus are unique but I didn’t feel it was worth the $20 admission fee to drive the 8 mile loop.Driving into Tucson from California we saw MANY saguaros (for free)We visited to East Park & finished the loop in about 1.5 hours.Went to the entry gate to ask ranger about visiting West side- ranger seemed very uninterested & wasn’t even able to give us clear directions “an hour drive, on the other side if Tucson” wasn’t really helpful. Maybe many, many years ago, when the park was thick with saguaros it would have been more impressive. Me, personally, I could have skipped this.","February 19, 2019",Just ok... ,75,"San Diego, California",3
Saguaro National Park,"We recently were passing through Tucson and chose to visit the park. The drive through the east park loop was breathtaking. With the mountains and sky surrounding the dessert plant, there were many wonderful photos taken. We thoroughly enjoyed the visit and would recommend it to all. It is a special place for all ages to enjoy and experience. ","February 18, 2019",Simple unspoiled natural beauty ,16,"Imlay City, Michigan",5
Saguaro National Park,Walked two trails before noon and enjoyed the visitors center. The petroglyphs were nice but hard to photograph. The walks were nice and weather cool. ,"February 17, 2019",West Side Was Great,2138,"Clermont, Florida",5
Saguaro National Park,We did the driving loop on both the East and West Parks. We could get out at certain points and walk too. One is more in the hills and mountains. Both are worth the visit. Being from the East I enjoyed the many shapes of the saguaros. Both places have a short video at the visitor center They should not be missed. A wonderful surprise at the end of one!,"February 16, 2019",Both sides!,51,"Harrisburg, Pennsylvania",5
Saguaro National Park,Sagurao National Park is one of our favorites. We visited the southeast and northwest sections of the park and both were beautiful.,"February 16, 2019",We love this Prk!!,168,New Haven,5
Saguaro National Park,"I have never seen more cacti in one place, unbelievable. We visited the West side and went to the visitor center first. The store they had in there had a great variety of items to purchase. They had some interactive displays in the center that were interesting. We did a little hiking and drove the scenic loop. The scenic loop road is dirt and not well maintained. Be prepared for a bumpy ride. Beautiful scenery everywhere you look.","February 15, 2019",Very Pretty Park,36,"Rosemount, Minnesota",4
Saguaro National Park,"We visited during the month when the Park Rangers were not getting paid. Fortunately, the gates were not locked. Both East & West sides were not very crowded. We were surprised to see a Ranger emptying trash cans (that idiots filled to overflowing); He confirmed he was not getting paid but came to work every few days in any event.","February 14, 2019","Went During the Government ""Shut Down""",9,"Rochester, NY",4
Saguaro National Park,"We have vacationed in the National Park system for the past 20 years. I did not expect much from a desert location, but was surprised. Not sure about lengthy hikes, we only went for the afternoon but were visually rewarded by the surprising amount of vegetation and beauty of the cactus population. The Desert Museum is enroute and worth close to a full day although we only had hours.","February 14, 2019",a pleasant surprise,179,"Beacon Falls, Connecticut",5
Saguaro National Park,"The park is very reasonably priced, especially for seniors. The park is well cared for, but parking is often an issue at various trail heads. The landscape of the beautiful saguaros is unsurpassed. If hiking, bring plenty of water and wear a hat ","February 13, 2019",Gorgeous landscapes ,102,"Hickory, North Carolina",4
Saguaro National Park,"what can I say, I took a wrong turn and ended up here :-) what a blessings ! I met a wonderful women here , we had a nice talk and enjoyed playing my flute for her .. what a find. and beautiful experience ! ","February 13, 2019",what a find :-),1,,5
Saguaro National Park,Went and took the camera. Some of the most amazing shots were made. Loved how you could hear the wild life so close. Very peaceful place to go for a walk.,"February 12, 2019",Fun place to spend the day,27,"Hemet, California",5
Saguaro National Park,This was my first time seeing saguaro cacti and it was amazing. There are two sides to the park - east & west. The west had so many cacti to see which could be done both on foot and just driving through. The west side was way less crowded than the east side where many people exercise outside. The only reason I couldn't give this park five stars was because we visited the park during the shutdown and we couldn't visit the visitor center and there weren't any bathrooms to use.,"February 12, 2019",So many cacti!,105,"South Salem, New York",4
Saguaro National Park,I left a piece of my heart in Tucson. Some day I will return. Driver's seat and winding road … ya baby.,"February 12, 2019",Heart.,6,Canada,5
