national_park,review_body,review_date,review_title,helpful_vote,user_location,user_rating
Cuyahoga Valley National Park,"This national park is unusual in that you pass in and out of several communities as you're driving through. (That's why it's free!) There are some nice features - waterfalls, ledges, etc although they didn't seem to be well marked. Be sure to ride the train!","June 18, 2017",Beautiful scenery!,47,NW Florida,5
Cuyahoga Valley National Park,This was a disappointment compared to other National Parks. The tow path is just a gravel walk near where the old canals were. (Lots of trash and debris around too.) We drove through other areas and didn't see much that was exciting. Brandywine Falls was okay but nothing special. When you can hear the traffic noise it takes away from the views of nature. We DID enjoy the heronry though. Place was under-whelming overall.,"June 17, 2017",Not great,154,"Plymouth, Michigan",2
Cuyahoga Valley National Park,"We had time to take a drive through the park from Rockside Drive to Valley View Drive(?) from our nearby hotel and found it to be less than spectacular. Granted we did not have bicycles or hike the trails as many seem to be doing that day. I'm sure there were much that we missed. The signage was less than adequate to direct us to those beautiful areas that we apparently missed. After going to national parks such as the Great Smoky Mountains, etc. this seemed underwhelming. We did stop at the train maintenance depot by mistake where the kind employees gave us a schedule of the excursion and where to actually board it. Sadly, the train was on its last run. Hopefully, we can return to do this and have a more positive opinion of the park and surrounding area.","June 15, 2017",The drive through the park was just OK.,267,"Louisville, Kentucky",3
Cuyahoga Valley National Park,Parking was easy and we took the trail down to the falls and then a 3 mile loop. Gorgeous scenery. We didn't think the trails were marked terribly well but we found our way -- and had to beat a rainstorm to get back to the car. Fun 90 minutes! ,"June 11, 2017",Brandywine Falls well worth detour from Turnpike!,12,"East Lansing, Michigan",4
Cuyahoga Valley National Park,"The linear park is a rural retreat within the Cleveland metropolitan area. The centrally located Boston Store visitors center is a very pleasant spot to organize a bike ride or walk along the towpath. The area is a step back to an earlier 20th century village. There's a quaint place to get refreshments and an old gas station that was being used as an art gallery, during my visit. For Canal Buffs, the Canal Exploration Center is a must. An extensive exhibit explaining the impact of the Ohio and Erie Canal on the region is interesting for all ages. Brandywine Falls is worth the effort. ","June 11, 2017",Pleasant Visit to Beautiful Valley,14,"West Trenton, New Jersey",4
Cuyahoga Valley National Park,"We drove all the way from Michigan just to see the falls and it was worth it. Windy roads, good signage thankfully. The visitors center was great, very helpful staff!!! Despite being significantly smaller we all liked the Blue Hen Falls way more than the Brandywine, we were able to climb down the rocks and walk around the water and see all the amazing stones and shale. Easy short hike. Sorry we missed the Ledges. ","June 10, 2017",Awesome ,8,,4
Cuyahoga Valley National Park,"This park is huge! And it's all gorgeous! Saw a momma deer and what looked like a very recently born baby that still wobbled as it walked. What's great is they have mapped out what hikes are what distance and you can track where you are with your phone. Of course I picked one of the shorter and easier hikes this time, but might try a more challenging one next time. And best of all it is free.","June 10, 2017",Beautiful park!,33,"Chicago, Illinois",5
Cuyahoga Valley National Park,We were unable to do any hiking as we were passing through but we drove through it and all around it. It is very peaceful and has some wonderful history connected to it. It is also the 11th most visited national park.,"June 8, 2017",Another wonderful property set aside for all of us,207,"Sarasota, Florida",5
Cuyahoga Valley National Park,"Cuyahoga Falls provided an excellent, eady hike for my kids (5 and 8.) We did not stray from the trails due to tick warnings but still saw some beautiful sights. It did sort of gross me out that you can't actually wash your hands in the bathroom sinve kids tend to get dirty, not just germy.","June 7, 2017",Easy hike for kids ,110,"Murfreesboro, Tennessee",3
Cuyahoga Valley National Park,"We came and stayed in the park this past weekend and really enjoyed ourselves. We hiked brandywine falls in the morning (an easy 1 mile hike). In the afternoon we hiked ledges (1.75 miles) and it is a must! Very unique rock formations. We then drove around the park and saw the blossom music centre, the historical village and some of the old canal. The next day we saw the bridle veil falls, which were very beautiful. We were sad we didn't have enough time to bike the towpath trail, but maybe it's an excuse to comeback. My only complaint for not making it a 5/5 was that there are huge turnpikes and highways running through the park. The sound of traffic doesn't make it as relaxing as the park could be without them. ","June 5, 2017",Great hiking!,151,"Sarnia, Canada",4
Cuyahoga Valley National Park,"This is a nice park as a state park, usable trails, a few cool sites. There is nothing really unique here that makes it a must see National Park","June 2, 2017",Average state park,73,"Sarasota, Florida",3
Cuyahoga Valley National Park,"The towpath is a gravel trail following the remnants of a canal. That means its a path following a stagnate pool of water that is a breeding ground for mosquitos and many other flying insects. Bug spray helps but its still hard to not inhale a fewThe parking is ridiculous. if you are not one of the first few people there you are relegated to overflow parking. This is basically just a grass field. If not blocked in by all the creative parking, there is a good chance you will get stuck in the mud. They might as well turn this area into a trailer park with all the motohomes/campers that get stuck in there.The best part of this park is that Akron uses the Cuyahoga river to dump their raw sewage. On a warm day the entire valley gets pretty ripe. I guess its better than the river catching on fire again.","May 28, 2017",What is the big draw here to this place?,18,,1
Cuyahoga Valley National Park,"One month ago I was in the Cleveland area for a family wedding. During some spare time we drove the entire length of the park and I vowed to return to explore further.This is an amazing park with some great features that I, like many who travel the spectacularly boring I80-90 from points West to points East, have failed to see. If you can spare an hour or two and want a super break, visit the park.This time we stayed a couple days. Beautiful towns, trails, picnic spots, scenery, and great history of the canal. Go to Ledges! Walk the 1.75 mile trail around this stunning geological wonder. The trail is not suitable for wheelchair or stroller but once those kiddies are mobile the trails are a challenge they will love...just make sure they are old enough to perceive dangers and stay on the trails. The Ledges are appropriately named! For locals, the shelter is a great place to rent for family get together. The main shelter is perfect for year round gatherings with two wood burning fireplaces. The building itself is constructed and paneled with wormy chestnut which gives it a rich and warm look.If it's raining just wear good rain gear. The rocks used for stepping stones and stairways are not slippery due their sandpaper like surface...makes the going in rain much easier.","May 26, 2017",Not to be missed,31,"Salt Lake City, Utah",5
Cuyahoga Valley National Park,"Great hiking trails, beautiful waterfalls, peaceful woods and rock formations all within the Midwest! We loved this park! 1-2 days is enough time for the entire park. Some stops not well marked so bring a map","May 21, 2017",Great national park!!!,46,"White Lake, Michigan",5
Cuyahoga Valley National Park,My boyfriend and I spent the day at the park exploring as much as we could. Every inch was beautiful and made for a great date day!,"May 17, 2017",A day at the park ,8,,5
Cuyahoga Valley National Park,"Miles & miles of beautiful forest & running/walking/biking trails. Wetlands, river & canal views. Scenic railroad, historic canal lock ruins. Glacial caves & pristine waterfalls. Peaceful picnic areas. ","May 17, 2017",beauty at your doorstep,0,,5
Cuyahoga Valley National Park,If you enjoy nature hikes this park is a must see. It's quite expansive and you could easily spend all day here exploring the finest mother nature has to offer.,"May 14, 2017",Beautiful Park,16,"Canton, Ohio",5
Cuyahoga Valley National Park,"This national park offers biking and hiking opportunities for those inclined, but seems to be a more suitable driving park. The roads meander through residential areas, forested land and farms. Grab a map for easier navigation of the roadways and streets, and pick some attractions to get out of the car to explore more closely. Watch out for ticks if you do venture away from the car.","May 13, 2017",Great scenic area!,191,"Omaha, Nebraska",5
Cuyahoga Valley National Park,"a must see if you go to this area! trails are beautiful, bathrooms were clean and Brandywine falls is just stunning.","May 3, 2017",perfection,1,"Northfield, Ohio",5
Cuyahoga Valley National Park,"We really enjoyed our time exploring the area, The covered bridge, tails and Brandywine Falls were beautiful.","April 30, 2017",Nature at its best,359,"Portland, Maine",4
Cuyahoga Valley National Park,"I went to the park for a train ride and fell into love with this park. Although the train does not stop there, Brandywine Falls is the star attraction. Be sure that YOU do! The train ride was so smooth, you don't feel it when it leaves the station. Way to go Engineer! While on the train, be sure to ask for Sam, a volunteer, not only with a wealth of knowledge about the area where the train passes through but a collector in WW2 communications.BONUS: If you board Northbound from Akron, be sure to get off at the Canal Exploration Center for about 30 minutes and catch the train as it returns Southbound. The Canal Exploration Center has lots of historical facts about the area and several hands on activities for children. You won't be disappointed, whereas there is NOTHING to see at the Rockside station.","April 24, 2017",I went for a train ride and fell into love!,68,"Houston, Texas",5
Cuyahoga Valley National Park,"Just did a 3 day trip to Cvnp and had a blast. A little more spread out than other parks, but enjoyed the scenery and the trip. Plenty of hiking and bike trails to explore. A great way to spend a relaxing day or two.","April 19, 2017",Visit to Ohio's only national park,33,"Dayton, Ohio",4
Cuyahoga Valley National Park,Large park along the river. There are lots of trails and easy access to them. There are small towns around the park with interesting places to stop.,"April 18, 2017",Nice park,111,"Columbia, Maryland",3
Cuyahoga Valley National Park,"Rivers, waterfalls, scenic overlooks, center for history of Erie and Ohio Canals, tons of well maintained trails and bridges. What's not to like?","April 17, 2017","Limited time and experience, but hey, it's a National Park!",52,"Belmar, New Jersey",4
Cuyahoga Valley National Park,"We had one day in Independence and we're huge National Parks fans, so we were really excited to find a National Park right in town! We visited in a Tuesday (in March) so most of the centers were closed. We started north and visited the Scenic Railroad Trains run weekends only, but there was a nice footbridge that lead to the Towpath Trail. We stopped at the Canal Exploration Center, which we knew would be closed, but we lucked out because there was a school field trip and the rangers invited us to stay. We got to see a demonstration of the lock, which was really cool! The rangers also let us look around the center for a few minutes and the kids loved it. We visited the Boston Store Visitor Center which is open year-round. The kids got their Junior Ranger badges. Once of the activities is a scenery tour, which is basically a self-guided walking tour that we really enjoyed. The canal is now woodland and wetland in this area, which was cool to see. Blue Hen Falls was nice if a bit muddy, but the kids enjoyed climbing down to the bottom of the falls. The Peninsula Depot has a nice gift shop (much bigger than the one at Boston Store. Visitor Center) and is part of he historic area in the town (this part is actually not a section of the National Park, but is situated in the middle of park area).Our last stop was the Beaver Marsh. We walked about half a mile from the parking area to the lookout, which was worth it. The old canal was flooded by beaver damns and is a great marsh area. We've been to many National Parks and while this one isn't a ""big deal"" park, it is not as busy and we learned a lot about the area. ","March 22, 2017",A Nice Smallish National Park,23,"Pittsburgh, Pennsylvania",4
Cuyahoga Valley National Park,"This whole area is perfect to take a hike, ride your bike, take a run and enjoy Mother Nature's views along the Cuyahoga River. There are a pair of ""resident eagles"" and alot of history of the Ohio Canal. One of these days it will go all the way to Lake Erie.We live in the community surrounding this area so we get to ride through here any time we want. It is a wonderful park to have in our own backyard!!!!","March 1, 2017",Hile or Bike,12,ohio,5
Cuyahoga Valley National Park,"You can make a great trip out of this park for at least two days. We loved it and here are my suggestions:Day One- Go to the Rockside Station with your bike and load it on the Cuyahoga Valley Scenic Railroad. Ride to Peninsula or Akron and ride back on the towpath across the park. It's only 14 miles from Peninsula. Stop and eat lunch in Peninsula before taking off on your bike ride.* Drive back into Peninsula in your car and visit any of the cute restaurants. There is an ice cream shop and also great shops and galleries.Day Two- The next day, take your car to Bridal Veil Falls, Brandywine Falls, and hike around the area. Then you can visit the Blue Hen Falls and the Everett Covered Bridge. Do some hiking this time on the tow path. *In the winter you could ride on the train one day and visit Peninsula. The next day you could go tubing or skiing at Boston Mills or Brandywine Ski Resorts.You can also see the Brandywine Falls in the winter and take a winter hike.We stayed at the SpringHill Suites in Independence , Ohio and thought it was wonderful. Delmonico's Steakhouse was fabulous for fine dining.","February 12, 2017",Love the Cuyahoga Valley National Park for a Short Trip!,66,"Lima, Ohio",5
Cuyahoga Valley National Park,The park is just minutes from many areas of Cleveland. Takethe chance to use it. It is a unique opportunity to get back to nature.,"February 9, 2017",Close to Home,114,"Broadview Heights, Ohio",5
Cuyahoga Valley National Park,This is one of my favorite parks to hike and do photography the KNOBS from out of state who visit complain and whine please stay in your state where you belong instead of coming to OHIO and berating what we have for recreation.,"February 4, 2017",Wonderful Place to hike,0,"Seven Hills, Ohio",5
Cuyahoga Valley National Park,Not as peaceful as National Park should be. Major highways and roads go through it. It's nice to stop and stretch your legs whenever you are passing through and I am glad we did not make a special trip,"January 30, 2017",A day trip,199,"Downers Grove, Illinois",2
Cuyahoga Valley National Park,"The CVNP is an amazing resource for northeast Ohio. The have trails for everyone, and the scenery is astonishingly beautiful. I've yet to find a trail that isn't excellent ","January 16, 2017",Gem for outdoor activities ,7,"Stow, Ohio",5
Cuyahoga Valley National Park,"Great small park in a beautiful setting. Perfect for 3 to 4 days of activities depending on how much you want to do. We hikes many trails, saw some great waterfalls, biked along the river and generally enjoyed the park. A park feeling, but just miles from restaurants, shopping etc. I loved it. You must do the Ledges Trail if you go. and see all the waterfalls. Biking was exceptional. Easy to rolling hills on a dedicated trail that could be ridden as far north as Cleveland Oh. Depending on the time of year, a train is available to bring you back to the park along with your bike.","January 10, 2017",Cuyhoga National Park,9,"Canton, Georgia",5
Cuyahoga Valley National Park,"We stopped at Brandywine Falls, which had a nice walking trail along a boardwalk that gave us great views of the falls. Worth a stop if you're in the area.","November 26, 2016",Waterfall is worth visiting,141,"North Oxford, Massachusetts",4
Cuyahoga Valley National Park,Free tickets for VETS and our families. Took a nephew 4 years old and the surprise look when he saw Santa come on the train and picked him up he loved it and was so excited when the train went thru a north pole decoration.,"November 15, 2016",Vetrans day train ride,2,Northfield,5
Cuyahoga Valley National Park,Why is this a national park? Yes there are couple of nice waterfalls. Too close to major highways - not really peaceful. ,"November 5, 2016",Once is enough,17,,3
Cuyahoga Valley National Park,"This was a nice park close to Dayton. The movie at the Boston Store VC gave a good history of this Park. The Brandywine Falls, near the Boston Store VC, was not difficult to get to. The views were not spectacular compared to, say, Niagara Falls, but if this is all they have in the area... It was not difficult to access the Falls. There are some trails near the Falls. The Ledges Overlook, towards the southern part of the Park, was not a difficult hike.","November 3, 2016",Piece of country near the city,97,"Elizabethtown, Pennsylvania",4
Cuyahoga Valley National Park,The Cayuhoga National Park is a great place to enjoy the day and learn some history too. There is a lot to explore and take in. You can learn about the Ohio to Erie canal and how things were so many years ago. There are nice waterfalls and natural beauties to see as well. Highly recommended.,"November 1, 2016",A great place to spend the day,184,Boston,5
Cuyahoga Valley National Park,We had great weather for hiking and did lots of it! The fall colors were beautiful and it wasn't terribly packed. The train tickets were sold out by 10:30 a.m. It was a nice place to visit but nothing super special compared to the other National Parks we have visited.,"October 30, 2016",Nice park,1,"Warner Robins, Georgia",3
Cuyahoga Valley National Park,"This park has a lot of interesting things to see and do. We enjoyed the waterfalls, tow path trail, visitor centres, and the historic train ride from Rockside Station to Akron. Our three day visit was time well spent.","October 30, 2016",Nice place to visit if you are in the area.,9,"Halifax, Canada",4
Cuyahoga Valley National Park,"My 11 year old granddaughter and myself have been visiting as many of the National Parks as we can with my parks pass this year. We took a trip to Utah and did the grand circle plus some extra parks such as Mesa Verde and The Grand Canyon.We live in Pittsburgh so we were excited there was a National Park only 2 hours drive away. So we finally went this past weekend since the leaves were turning and thought it would be a nice little day trip.As mentioned by others the park is free. We stopped at the visitor's center first to get the cancellation stamp for our National Parks Passport books. They actually had 5 stamps so if you have a book don't forget it! The visitor's center was really small with a few small exhibits that took about all of 5 minutes to see.The park has a lot of nice bike trails, we plan on coming again in the summer and bring our bikes. Lots of people were biking. The trail along the old tow path is paved and level so great for kids and beginners.We went to Brandywine falls. What was weird is we had to take a road that went out of the park. Then another back into the park. Also we thought it was odd that there were actual residential homes inside the park.Brandywine falls was nice, but there was a road right over top of it that pretty much ruined the view. Not sure whose bright idea that was. Trying to get a nice picture without the concrete slab from the bridge was a small challenge.We also did the Ledges trail, along with some of the ones that connected to it. We walked around 3.5 miles through the woods according to my Fitbit. The only thing that was annoying as heck was even though you were in these nice beautiful woods every few minutes you could hear an extremely loud motorcycle or truck etc. You really didn't get the peaceful away from the city experience that you do at a normal National Park.Overall the park was nice but it just didn't feel like you were in a National Park. Maybe we were spoiled after seeing Zion, Bryce, Arches, Canyonlands, Grand Canyon etc. Cuyahoga while very nice felt more like a state park than a National Park. I have been to some National Monuments that were much more impressive than Cuyahoga.Don't misunderstand, we both liked the park a lot, and if you have never been to some of the Utah National Parks or California Parks you will love it. But if you have been to some of those parks you may not be as impressed with Cuyahoga as you were with say a Yosemite or Yellowstone.","October 26, 2016","It was nice, just didn't feel like a National Park",107,"Glassport, Pennsylvania",4
Cuyahoga Valley National Park,"Even if you dont have much time but you are around Cleveland, OHio - go there! If you have time - go for longer.I drove 350+ miles one way to be there for an hour. But was there for 3h! And 350+ miles back... So go and see: Boston Store (get the map), take a Train at of from Peninsula. Walk the rock formation and see the River / read the history when the River was important trial and major transportation route. I was on a weekend with Jazz on Porch late Summer festival. With the golden and red leaves around and perfect weather at the end of Sept. Will go again for longer!","October 18, 2016",Small but beauti,17,Vancouver,4
Cuyahoga Valley National Park,"Check another National Park off the list. Sad to say, I lived in Ohio for 29 years and was not aware we had a National Park in our backyard. Thanks Ohio educational system. We took two trails - Brandywine Falls and the Ledges. We are serious hikers so these trails were very easy for us but they views were very nice. Trails were well marked and cared for. Good for families and even those that don't hike much. The Ledges actually had an easy groomed trail and you could if you wanted, walk around and through a lot of rock formations. Definitely want to go back and explore more trails. Family friendly and dog friendly. No charge to access. Make sure you use the restrooms at the trail heads before you start. You might not have additional opportunities on the trail.","October 14, 2016","Easy hikes, nice scenery",77,"Houston, Tx",5
Cuyahoga Valley National Park,"CVNP is a gem of a park situated between Cleveland and Akron. Lots of walking trails, unusual geologic formations, beautiful farmlands, and, among lots of other attractions, a wonderful little art gallery, the MD Garage Gallery near the Boston Store Visitor Center!","October 14, 2016",Fantastic playground between two cities!,2,,5
Cuyahoga Valley National Park,"Great place for you to take pictures in the midst of embraced by the nature especially at the Ledges Area Trail. The scenery can instantly make you feel like a great model.Had bike-ride, watching Brandywine Falls(dried), and trail-walking in Ledges Trail. Although this place is not as popular as other national parks, I definitely think this place is worth a visit!","October 8, 2016",Wonders of the nature,4,"Fresh Meadows, New York",4
Cuyahoga Valley National Park,"My son and his family visited this park for a week earlier in the month and raved about it. What is unusual about this National Park is that is ideal for anything like a short (half hour or so) scenic rest stop right off the highway to a week long family vacation. Checking our map it was an easy stop to make on our drive between Chicago and Pittsburgh just minutes off I 80 which runs right through it. We were only there for about an hour and a half and hiked the ridge trail to the beautiful Brandywine Falls. My sons family biked the towpath, took the train ride along the canal, along with hiking several trails.","October 6, 2016",very nice lesser known national park,155,"orland park, il.",5
Cuyahoga Valley National Park,"Rode my bike along a 26 mile portion of the Ohio Erie Towpath from Lock 39 to Peninsula Depot and back. I started at sunrise and was back in 3 hours. The trail has a very gentle slope, through verdant forests. I encountered many deer along the trail and ducks and herons in the canal. The train parallels a portion of the trail which is on the opposite shore of the Cuyahoga River. Very pretty views of the river and a must do as an easy bike ride. The towpath trail is used by many folks. From marathon runners, bikers, to folks enjoying a peaceful walk. ","October 5, 2016",Bike ride on Ohio Erie Canal Towpath Trail,87,"Hockessin, Delaware",4
Cuyahoga Valley National Park,"Many trails to hike that includes different levels of hiking with many interesing sights to see along the way. Sop by the the Canal Visitor center and see how locks work on the canal. Ride a train through the park and bring your bike along, then ride it back to the station you boarded at.","October 3, 2016","Visit the 33,000 acre park",2,HUDSON,5
Cuyahoga Valley National Park,"We biked from the Boston visitor center to the North Akron train station. And enjoyed the relative ease of the ride on crushed stone and enjoyed the pictorial historical markers that tell the story of the Towpath Trail. It was quiet and uncrowded on the weekday. After rain for the last 6 miles, we opted to return by train; one can take their bike for just $3. We also enjoyed Brandywine Falls which can be reached by car or by bike on the county park trail, just outside Cuyahoga NP. The rangers at the Boston Visitor Center were helpful to us in planning our bike trips. Some small wildlife and of course trees and plants add to its beauty and provide cover from rain and sun for the biking. A portion of the park was converted from a scrap yard and now serves as a beaver marsh; the park service has built a deck walk/bikeway across the marsh. This to us was an admirable project. And that is true of the entire park, as a spot of the natural environment covers the area between two industrial areas. ","October 1, 2016",Good for biking and some solitude,23,"Gainesville, Georgia",4
Cuyahoga Valley National Park,Enjoyed this historic park. One of just a couple that are national parks that do not charge entrance fees. Easy to see the towpath and lock near the Boston general store even if you have limited time or not wanting to walk very far. We did not have time to ride the scenic railroad but looked like it would have been a good experience. Having a bike would have been really great especially if we would have time to bike the nice shady paths.,"September 28, 2016",Good paths for walking,38,"La Vista, Nebraska",4
Cuyahoga Valley National Park,"On our visit to CV National Park, we drove down to the Botzum parking lot, by the train station early on a Saturday morning in Sept, rode our bikes 20+ miles on the Towpath Trail to the Rockside station on a very nice (hard packed stone, occasionally blacktop surface- would not recommend rode bikes) for about 2 hours, then hopped on the CV train for $ 3 to take us back to our car. If you hike, bike or run the Towpath trail the train for you is only $3! The train ride took a bit over an hour, we relaxed, got a beer on board and really enjoyed the scenery. The east side of the train definitely will have a better view as you follow the water on that side, rather than just views of trees. Just so you know, the regular riders on the train, in all the front cars have really cold air conditioned cars, so if you get hot during the ride like I did, just take a walk to one of those cars as the car in the back for the bikers was hot on our Sept day. ON the Towpath trail itself, we saw bluebird, turtles, heron, beaver damns, even a small snake yikes, and some cute towns that we would have stopped in if we weren't in a hurry to complete our journey as we did not want to miss the train ride back. When boarding the train as a biker, you don't pay your fare until onboard the train, and you get on the train at the corner of the Rockside parking lot nearest to the train tracks, you will see a sign there for ""bike aboard"", so don't sit in the train station with the regular riders. If you want to take a more relaxed route, you might want to ride the train first, then bike back, so you don't have to worry about missing your train. The second day in the park we hiked to the Beaver Marsh (where a National Park employee will explain what you see there) Brandywine Falls, Blue Hen Falls, Oak Hill hiking (which was the only really quiet place we explored, and much enjoyed) and the highlight was the ""Ledges area"", really awesome hike, but many stairs. Everett Road has a nice covered bridge. Riverview Rd was quite busy with traffic on our day, and the parking lots at some stops were almost full so we picked the more popular stops to do first (Ledges). No, this isn't like your typical park out west, but for anyone in the Midwest or East this is surely worth the drive in IF you like to bike, hike or even jog. Would be an excellent marathon training run, and you will see plenty others to inspire you along. We got lucky enough to see a visiting steam engine as well this weekend, train lovers paradise.","September 27, 2016",Athlete and outdoor adventurers must do this! Biking/train was great journey!! $3!!,135,"Orchard Park, New York",5
Cuyahoga Valley National Park,"I have asked people in Ohio and other parts of the midwest about this park seemingly for decades and had never received much of an answer other than, ""I've really got to go one of these days."" Well, that had been my answer as well up 'til yesterday. I'm thrilled to have finally been to one of the most serene and lovely little pockets of River and valley in many a mile. This gorgeous riparian corridor filled with quaint little towns and bisected by a scenic and historic excursion railway line begs to be explored repeatedly. ","September 26, 2016",Best kept secret in Ohio,151,"Columbus, Ohio",5
Cuyahoga Valley National Park,"Cuyahoga Valley National Park is a beautiful , tranquil preservation of the rural landscape along the Cuyahoga River between Akron and Cleveland in Northeast Ohio. The parks size is 32,950-acres.Hiking and bicycling trails afford visitors a glimpse to numerous attractions, including the crushed limestone along portions of the 20-mile Towpath Trail, following a former stretch of the 308-mile Ohio and Erie Canal.Numerous Waterfalls, rolling hills, caves and a winding river provide beautiful scenery. Steep narrow ravines, rolling floodplains and farmland coexist throughout the park. Animal life is also plentiful. you will see Deer, Foxes, Eagles, skunks among numerous native species.There are displays of 19th and early 20th century sustainable farming and pastoral or rural living and modern interests with art exhibits, outdoor concerts, and scenic excursion and special railroad tours on the Cuyahoga Valley Scenic Railroad.A nice time for all. Recommend visiting here.","September 26, 2016",Cuyahoga Valley National Park,46,"Norwood, Massachusetts",5
Cuyahoga Valley National Park,"We spend a part of two days in the park. We were surprised by how it was intertwined with the surrounding town. It was really cool to learn the history of the park, and to see the Erie Canal and learn about it. Hiking was fun. I do not think we needed more than a few days in the park.","September 26, 2016","Cute part, great get away from the city.",15,"Hampstead, New Hampshire",3
Cuyahoga Valley National Park,Cannot believe this is actually considered a park. Constant traffic passing through between Akron and Cleveland. Never any place to park. Even saw an RV sideswipe a parked car.Noisy from I80 turnpike and I271 interstate going right through it.Trails are extremely crowded and not even paved. Constant bikes passing each other on narrow lane is very unsafe.Ranger said they cannot stock the beaver marsh with beavers since they keep getting hit by cars.,"September 26, 2016",Jam packed with people and cars,18,,1
Cuyahoga Valley National Park,"Clearly a park ideal for those on bicycles, but we enjoyed it by vehicle as well. We took the train for a few stops out and back; got to see much of the Valley on this searing hot, often rainy day. Signage could have been a little better, but we found our way around-found Bridal Veil Falls and The Ledges, what a great surprise view! Boston Store Visitor center not great-distracted rangers left us waiting and waiting for the movie...so we left.","September 25, 2016",Nice day here,88,,4
Cuyahoga Valley National Park,"If you are looking for beautiful waterfalls that are easy to get to, you are in luck! I am sure there is great hiking but I forgot to research so didn't get to do any. ","September 24, 2016",Beautiful and Easy,72,"Cincinnati, Ohio",5
Cuyahoga Valley National Park,"We visited Cuyahoga Valley NP for the first time with the idea of riding the train from one end of the park to the other and biking back. For only $3.00 you can load your bike on the Cuyahoga RR and travel whatever distance you would like and then ride the Towpath Trail back. The bike trail is a combination of gravel and paved asphalt with numerous places to stop and explore. There are key visitors centers at Boston Mills and The Canal Exploration Center. I recommend going to the visitor center first. We also visited Brandywine Falls which is very nice. The whole park is very historic with much to learn about the Ohio and Erie Canal. There was also lots of wildlife, especially birds to look for and enjoy watching. This was was of the nicest biking experiences I have done and highly recommend it to everyone that likes to ride the rails to trails circuit.","September 22, 2016",Biking and Train,81,"State College, Pennsylvania",5
Cuyahoga Valley National Park,Biked the towpath trail from Peninsula to Brecksville. Had a great time. Most people were very friendly and courteous. Was gonna take the train back but didn't wanna wait that long. So biked it back and enjoyed the warm September day.,"September 15, 2016",Very scenic National Park!,17,"Leipsic, Ohio",4
Cuyahoga Valley National Park,The towpath is probably the biggest attraction in this park. You can walk or bike the towpath which runs parallel with the old canals once used for transporting goods. This towpath can be ridden from Akron to Cleveland or vice versa. There is a museum dedicated to canal history . Another attraction is Brandywine Falls waterfall.,"September 12, 2016",A beautiful National park,2,Novelty,5
Cuyahoga Valley National Park,"We’ve visited several national parks (and most of the biggest ones) and we were pleasantly surprised with this park as we made a stop on our trip to Pittsburgh. Living in the Chicago area, this is the closest national park to us. This park has an unique history and there are some towns that are actually within the park area itself. It’s also nice to know that if you check out Beaver Marsh and take the guided hike with the park ranger, you’ll see how the area has really improved and how wildlife has come back to the area. There are also some other parks within the property that are not run by the park service but still are worth checking out. There is no admission fee to the park as well. This is a very good park if you are into hiking or biking. I also saw it was ranked one of the best parks in the country for fall foliage. If you have younger kids however, you’ll probably only need a couple of days to see what you need to. Probably our favorite stop was the Brandywine Falls. Our experience with the train wasn’t good (separate review posted) but it’s probably one of the most popular things to do in the park. Other nice places to quickly check out is the Everett Covered Bridge.The only other comment I wanted to add is compared to the other parks I’ve been to, the overall signage is definitely lacking to the more popular sites. Fortunately (or unfortunately depending on your point of view), since this park is in an urban area you will get good cell coverage so you can use GPS to find your way, unlike in other remote location parks.","September 11, 2016",A nice overall park,55,"Arlington Heights, Illinois",4
Cuyahoga Valley National Park,This is a beautiful waterfall in Cuyahoga Valley National Park. Viewing is easily accessed via wooden deck and steps. Be advised that there are a lot of steps so it may be too difficult for people with mobility problems. We also walked the Sanford Trail which loops down to the Brandywine Creek and back to the parking area. It was a beautiful walk and I can only imagine it is even better during peak fall foliage time. ,"September 11, 2016",Brandywine Falls,21,"Pittsburgh, Pennsylvania",4
Cuyahoga Valley National Park,"Must go see Brandywine Falls and the Ledges on your trip here. The falls were pretty and quite large and the Ledges have some of the best rock formations with hiking trails throughout so you can walk amongst the beautiful, tall, sculpted rock. The Beaver Marsh was also teeming with wildlife for nature viewing.","September 6, 2016",Beautiful National Park and ONLY NP in Ohio,64,"Marietta, Ohio",5
