national_park,review_body,review_date,review_title,helpful_vote,user_location,user_rating
Congaree National Park,"This national park is one of the nicest I have ever seen in the US. The swamp tupelos are astonishing! The trials are good to walk, nevertheless, sometimes you have to climb over fallen trees what makes it even more fun.","March 20, 2018",Beautiful nature,8,"Columbus, Ohio",5
Congaree National Park,"We visited the park in March. I think this is the perfect time for a visit. The level of the water is perfect, the mosquitoes are mostly kept at bay, and the weather was a balmy 60 degrees on a sunny day. We both walked the entire board walk and canoed/camped the Cedar Creek from Cedar Creek landing to Hwy 601 - a two day trip. We loved our entire time in the park. The quiet of the back waters, the pecking of the pileated woodpecker, the enormous call of the barred owl, the otter, the adventure of portaging over enormous downed trees all spoke to the call of adventure and the quiet of being in a peaceful place.","March 12, 2018",Canoeing amidst the Tupelo and Cypress and Champion Trees,39,"Shelbyville, Kentucky",5
Congaree National Park,"This National Park is really a quick drive from Columbia. We got there before the visitor center opened. There was one bathroom available and you could get maps. We grabbed the self guided tour and headed out on the boardwalk, it was an informative walk. We stopped at each of the numbers and read something about the tree or other history of the area. It was a pretty hike, about 2.4 miles. We did it in about an hour. We also looked at the lake. If we had more time, I would’ve liked to go on the river trail. You can also canoe here. When we finished, the visitor center was open, so we watched the park film before hitting the road, that was nice. Also since we went early, we only ran into one group the whole hour we hiked.","February 26, 2018",Pretty National Park,32,Springfield,5
Congaree National Park,"Congaree National Park is an amazing step back in time with its champion trees and mesmerizing beauty. You can enjoy the quiet and be amazed as you gaze at the canopies of trees around 150 feet tall. The boardwalk near the Visitor Center is a great way to see a variety of old growth trees and terrain. The Visitor Center itself has insightful displays on the history and ecology of the park as well as very helpful and nice rangers. Visits in cooler weather help avoid mosquitoes, while spring visits allow for beautiful color and more active wildlife. Kayaking is a favorite activity to plan for. This also allows for a different perspective of the park as you view from the river. While it is a National Park, it is definitely a treasure for the State of South Carolina.","February 22, 2018","National Park, State Treasure ",33,"Greenville, South Carolina",5
Congaree National Park,Stopped here on our way to Florida. We're taking the kids to as many national parks as we can and hadn't been to this one. We walked the boardwalk trail and spent some time in the visitors center. ,"February 10, 2018",Excellent stop during our trip,31,"Punxsutawney, Pennsylvania",5
Congaree National Park,"Lovely park. Good parking easy access. A great 2.3 - (about). Boardwalk walk through swamps, and mangrove and cypress stands to the congaree river. Lovely and an easy walk for all.Saw lots of squirrels and heard great swamp noises. Hoping for some interesting snakes and mAybe a gator but saw none. A ranger said they burrow in the mud in February. Weather was perfect cool and nary one mosquito. Can’t wait to go back and take one of the well marked trails. Visitor center looked nice but time constraints made me skip it. Good rest rooms.","February 8, 2018",Beautiful walk. About 2.3 miles,22,"Vineyard Haven, Massachusetts",5
Congaree National Park,"This is worth a short visit if you are in the area. As far as national parks, it is one of the more marginal ones. But, this is still an interesting park to spend some time at. I would recommend checking out the boardwalk and the visitor center.","February 6, 2018",Interesting national park,82,,5
Congaree National Park,"The Volunteer at the Visitor Center was great as were the displays, but the 2.4 mile Boardwalk Trail was awesome - dog friendly and accessible. Know for some of worlds tallest trees, I highly recommend the park and particularly the Boardwalk.","January 28, 2018",Dog Friendly and Awesome Natural Beauty,137,"Lewis Center, Ohio",5
Congaree National Park,The visitor center was helpful in finding a nice walking area. They have a nice movie about the park. There is an easy boardwalk behind the visitor center that can be walked after the visitor center closes.,"January 13, 2018",Nice boardwalk by the visitor center.,197,"Shelby Township, Michigan",5
Congaree National Park,"Congaree National Park is indeed off the beaten track and when you go be sure to follow the directions on their web site. The weather was quite cold when we went there this week but it did not detract from the amazing forest we saw.... bald cypress with their ""knees"", huge loblolly pines, a quiet walk along the creek and deeper in the woods from the boardwalk (4.5Mile hike). The 2.5 mile boardwalk would be great for someone with limited mobility as you see the forest, hear the birds,learn about the area and have benches to rest or ponder at regular intervals. This is a dog friendly park (on leash) and our pup enjoyed all the new smells and sights along the trails as much as we did. Dogs are not allowed in the information center.","January 7, 2018",Lesser known national park- dog friendly,15,"Mid Coast Maine, Maine",5
Congaree National Park,"OK, I am a bit biases as I love national park sites. You wont need to spend too much time in the VC, get out and enjoy the park. The boardwalk is a very easy hike and the natural beauty is incredible. Sadly, my camera battery died just as I was trying to get a picture of a nearby (very nearby...15 feet or so) pileated wookpecker.","January 2, 2018",Another great national park,40,"Cincinnati, Ohio",5
Congaree National Park,"Our first time to Congaree and loved it! We are already planning to return when we can do the ranger led canoe tour. The best part about going in December is there are no mosquitoes!The visitor center and short film should be your first stop. Plan for an hour there. Head out on the boardwalk trail behind the visitor center, but take a few trails off the boardwalk to see more of the park. Everything is well marked and maintained. Make sure to take your lunch because there is nothing close by.Because it was cold we didn’t see much wildlife except a few birds including the red headed woodpecker.I was surprised at how many people from many different states were visiting, but easy to lose the people as you hike. The boardwalk makes it very easy for anyone.Columbia is a good place to stay when you are visiting. ","December 31, 2017",Cold weather-no mosquitoes! ,17,Georgia,5
Congaree National Park,"Took the Ranger guided canoe tour. Experience was outstanding. The Ranger was knowledgeable, accommodating, and made the experience extra special. Such a unique habitat. Would absolutely recommend the trip - or if savvy, go solo","December 26, 2017",Wonderful Place,122,Indiana,5
Congaree National Park,"Congaree National Park was a pleasant surprise. The boardwalk is over 2 miles long and quite a feat. My first day I did the boardwalk and Weston Lake Trail for a couple of hours. My second day I walked the River Trail to the Congaree River, which was more about the walk than the view at the river. I went in December and wore a t-shirt for much of the walk. No mosquitos then. Saw a lot of pileated woodpeckers and wild pigs.","December 17, 2017","Quiet, accessible national park",18,"Ithaca, New York",5
Congaree National Park,Congaree is a fantastic area. The boardwalk trails over the swamp are remarkable. The ground based trails are even better. Some very long loops are possible. Very nice visitor center as well.,"December 16, 2017",Under the radar National Park,180,"Asheville, North Carolina",5
Congaree National Park,This park was AMAZING! Loved the boardwalk and we went right after heavy rains so the water levels were really high. Seen lots of wildlife and had fun. The rangers were very nice and friendly and answered any questions we had. ,"December 11, 2017",Amazing National Park to visit,75,"Knoxville, Tennessee",5
Congaree National Park,"Beautiful park and quite accessible! It's got a 2+ mile boardwalk through most of the types of landscape you'll see at the park. It can be a little uneven, so if you're in a wheelchair, it can get a little difficult. Also, if it's cold, like it was the day I was there, be careful of ice on the boardwalk.The scenery is beautiful, though. The baldcypress is everywhere and there are hundreds of cypress knees. There's lots of wildlife, especially birds. I heard woodpeckers all over the place and even managed to see one.There are good hiking trails too, with varying levels of back-country to hike through. The one thing I'll note-if Google is still listing the address as Bluff Trail, that's wrong. Go to 100 National Park Rd-the other address isn't actually accessible by the public.","December 10, 2017",Gorgeous Swamp with a good Boardwalk,203,"Herndon, Virginia",5
Congaree National Park,"My family & I visited here the day after Thanksgiving. We arrived right before 9am. I am SO glad we went when we did. It was cool but not too cool. There were NO bugs to speak of and we only saw two other families during the 2.4 mile boardwalk trail we took. As we were leaving (I'd say walking the last half mile of it), we passed no less than 20 families going in. We had to constantly move over for them so I am glad we got it ""to ourselves"" before the crowd hit. This place is lovely in its own respect. So many amazing trees, wildlife around each corner & beautiful plants. Also, it's free and has an awesome visitor's center that's open 9-5 most days. I will also point out I'm a big girl who's slowly trying to get back in shape and this walk was very easy for me. That's for those who have to take that kind of thing into consideration. :) I'd love to go back one day!","November 26, 2017",Great visit and walk!,145,"Walterboro, South Carolina",5
Congaree National Park,The boardwalk is a great easy 2.4 mile trail. Take one of the other trails off the boardwalk if you have time. Book a ranger led canoe trip in the fall for a real treat!,"November 24, 2017",Great boardwalk - Better ranger led canoe trip!,12,"Saint Louis, Missouri",5
Congaree National Park,"This was a very different park then I have been to before.  The bald head cypress trees were amazing. TThe boardwalk trail had numbered points of interest that could you could read about as you walked. We were able to take our small dog who needs to ride in a stroller sometimes due to a health issue on the walk.Please allow ample time to enjoy this park, One suggestion take a bottle of water and a small snack with you.","November 5, 2017",2.4 Boardwalk Trail great,13,"Baltimore, Maryland",5
Congaree National Park,"We are on a quest to visit most of the National Parks in the lower 49 states. I didn’t know this park existed until about a year ago when I made a list of all the parks we had left to see. We live near Atlanta, GA. This park is relatively close and also on the way to the NC beaches and some SC beaches. We walked the boardwalk trail which was great and we really liked the visitor center. I suspect this park is also very beautiful in the spring when the leaves start to bud out. Surprisingly we were not bothered by mosquitos. This park is a must see! If you live within about 5 hours of the park or if you can stop in on your way to another destination. It is worth a special trip!","October 30, 2017",A Great National Park to Visit!,56,"Atlanta, Georgia",5
Congaree National Park,Take the walkway from the Visitor Center. It is about 2.4 miles. It can be done with a stroller or even a Wheelchair. I cannot walk very well and with taking pictures it too us about 2 hours,"October 28, 2017",So different,57,,5
Congaree National Park,"This park is so different from any we have visited. It is about forty minutes from Columbia, SC. There is a 2.5 mile boardwalk to walk over a huge swamp area. The cypress trees and loblolly pines are some of the biggest anywhere. The visitor center is nice and the people in the center are very helpful in answering all your questions. Birds, turtles, and spiders for the nature lover in you. If you are close give this park a try.","October 25, 2017",Jem Of A National Park,81,Pennsylvania,5
Congaree National Park,"When our family vacationed in Myrtle Beach, my only request was to take a day trip to Congaree. It was well worth the drive! Unfortunately, the visitor center was closed as it was Columbus Day, but there were still maps available outside. We didn't have a ton of time and were only able to hike two shorter trails (our kids are 5 and 7 and not very fond of nature). We started with the Boardwalk Trail, which was a nice and easy starter for the kids. After lunch we hiked the Bluff Trail which was amazingly beautiful. The kids loved the variety of animal we saw: lizards, turtles, alligator gar, squirrels, many types of spiders, as well as an alligator in Weston Lake. I only wish we had been able to take the canoe trip!Make sure you bring your bug spray!","October 24, 2017",Great park!,7,"Muncie, Indiana",5
Congaree National Park,"Went to Columbia, SC area specifically to visit Congaree. Definitely off the beaten path but we enjoyed our visit. One of the smaller National Parks but they have built a very nice boardwalk path that takes you through the bottomwoods old growth forest. Incredible trees, especially the cypress. Nice hike and folks in the visitor center were very helpful. A bit of a challenge to find - don't rely on your GPS - but worth the time to find it and experience this unique location.","October 14, 2017",Great Boardwalk Experience,184,"Lake Jackson, Texas",4
Congaree National Park,"My wife and I are trying to see as many national parks as possible and we were not disappointed with Congaree! We booked a canoe trip with a park ranger, which is free btw, and definitely feel you saw more of the park from the water! It was a 2 mile canoe trip and was very peaceful... It wasn't a hard trip, but some canoe experience would be helpful. We then did the boardwalk hike and got to see the huge trees and an overlook out on the river. Cool visit! ","October 14, 2017",Canoe trip and boardwalk are must sees! ,52,"Appomattox, Virginia",5
Congaree National Park,"We stopped off at the Congaree on our way home from Myrtle Beach for a side trip. The Congaree had a nice elevated walking trail/path that you could walk in about an hours time. At the guide station we picked up a self guided walking tour pamphlet and went out for a stroll. Neat area, humid, lots of mosquitoes, but all together an interesting walk. There were other trail options, but we opted to stay on the elevated path. We only spent a couple of hours at the park, but enjoyed our time.","October 5, 2017",Neat place to visit at least once!,4,"Jeffersonville, Indiana",4
Congaree National Park,"You cannot find this experience elsewhere. Nature, old growth Cyprus trees, park rangers, wildlife, free - I love national nature parks. Bring good walking shoes!!","September 7, 2017",Old forest adventure,0,"Columbia, South Carolina",5
Congaree National Park,"We went to Congaree nt. park this weekend, thought it would be a good place to take the dogs walking. It was, they have lots of trails, including many that are boardwalks. We walked over 3 miles. and were on the boardwalks most of the time. there is a visitors center there, that we didn't get to see (It was closed that day), but didn't look like there was much more. Didn't see any picnic areas or anything like that, or playgrounds, but we'll look more the next time we go, we, and the dogs were tired after the walk, but the walk is worth the trip.","September 6, 2017",Nice trails,59,"Gilbert, South Carolina",4
Congaree National Park,"Pros: The main trail is a beautiful boardwalk trail through a lowland swamp. We saw many extremely large ""champion"" trees as well as many large orb weaver spiders. Also saw lots of turtles at the oxbow lake and a snake! The visitor center was quite nice and the introductory movie was interesting.Cons: The other trails besides the boardwalk were too muddy to walk.Tips: Take water. Wear comfortable hiking shoes. Bring the camera and the binoculars. Don't forget the bug spray!","September 5, 2017",Beautiful Swampland Park,180,USA,4
Congaree National Park,"The little blond haired boy in a plain yellow t-shirt approached me on tiptoes with his finger over his lips. ""Shhh!...There's an owl"". Sure enough about 60' ahead I spot a group of people on the boardwalk peering off the left side into the trees. I was in Columbia the day before to witness and photograph my first total solar eclipse. And a visit to Congaree seemed like an opportunity not to be missed before heading back South along the I-95. As luck would have it I still had the 150-600mm Tamron lens I had rented for the celestial event. The perfect wildlife lens. I rushed to quietly put it onto my camera. But when I looked up, the crowd was dispersing and making their way along the boardwalk. ""You're too late"" whispered a woman with a large straw sun hat. As I stared dejectedly into the trees mentally willing the owl to re-appear, I see my young friend in the yellow t-shirt from the corner of my eye waving to me to come. She's landed on another tree close by. I trot as quietly as I can along the boardwalk towards the gathering crowd of about 9-10 people. I strain my eyes to see the owl but all I see are leaves and branches. A woman with a pair of binoculars tells me to follow the small tree directly ahead and look for the big branch that is sticking out to the right. I finally see her. And she is beautiful. And she is looking right at me with her big round peering eyes. I ask my binoculared friend what type of owl she thinks it is. She replies ""I don't think, I know it's a juvenile female Barn Owl"". And that's what can happen when you drive less than an hour from Columbia to Congaree National Park.","August 28, 2017",Beautiful Park less than an hour's drive from Columbia,63,Trinidad,4
Congaree National Park,"This was National Park #48 for me. The boardwalk was great, well-marked with interesting and educational things to see and took the amount of time announced. It was raining the whole time I was there, so walking on a muddy trail was not appealing. The boardwalk kept me high and dry.The NPS staff told me the ranger-guided canoe trips are not available in the Summer, which is when I went.The park serves a wonderful, natural purpose but is not very appealing for me as a hiker.","August 28, 2017",Walk the boardwalk and leave,40,"Houston, Texas",4
Congaree National Park,"I first saw a picture of this very different forest in a magazine and was smitten - I had to visit. I found out thattThis is the largest expanse of old-growth, bottomland, hardwood forest remaining in the southeastern United States. This description does not do justice to the experience of walking through this magical floodplain and river. We spent 4+ hours walking the Oakridge Trail, a 6 mile trail that peels off of the boardwalk, which starts at the Visitors Center. The well-marked trail is flat, but there are several places where large fallen trees force hikers to go around them and it is confusing to find the path. Bring LOTS of bug spray, mosquitos love this swampy, humid verdant country. However, this park is magical - quiet, peaceful, other-worldly. Take a hike, you won't be sorry.","August 24, 2017",Home of Champions!,15,"McLean, Virginia",5
Congaree National Park,"We were there the day of the 2017 Eclipse. The park was closed to visitors when we first arrived, so watched the eclipse from a different vantage point. We came back later. It was obvious that the park had prepared for the eclipse and had many programs for the day. The board walk is an easy 2.5 miles to see that different flora that is natural to the flood plain basin. In August it was very hot and humid, but that is part of the wilderness.","August 24, 2017",A bit of history and old growth preserved for future generations,35,"California, Maryland",5
Congaree National Park,"I came here the day before the 8-21-17 Eclipse. It was probably the busiest this park has ever been since the Civil War. It really is a reflection of most of South Carolina, which is a giant swamp. Pretty, but still a swamp.I walked on the boardwalk trail and there were all sorts of bugs that scientists probably think are extinct. In the visitor center, there are displays about the trees and snakes and more bugs. There are also rest rooms and a small gift shop. Some park employees were great and some were having a bad day. Admission is free. The parking lot is small but on regular days (not a once in a lifetime eclipse day) it should be sufficient.Bring a ton of bug spray and water any time of the year you visit. Interior South Carolina does not get but that cold.","August 23, 2017",A giant swamp,584,"Virginia Beach, Virginia",4
Congaree National Park,"Walked the boardwalk loop. Never got bit by any mosquitoes while walking threw the peaceful marsh. I loved seeing all the tree knees, yes that's the technical term. The turtles are plentiful during the lake view from the deck. The Old Growth forest was absolutely beautiful. ","August 23, 2017",Beautiful old growth forest with peaceful like views,2,"Statham, Georgia",5
Congaree National Park,"Spent several hours hiking through this beautiful national park! Trees, plants and birds are amazing.","August 23, 2017",Hidden treasure,41,"Lilburn, Georgia",5
Congaree National Park,This is a great side trip. We arrived around 11:00am. The temperature was still comfortable due to all the heavy shade. The boardwalk loop is worth the hike. We were able to see turtles & a barred owl!,"August 22, 2017",Beautiful Old Growth Forests ,25,Georgia,4
Congaree National Park,"Small-ish and less visited National Park site is relatively close to both Charlotte, NC, and Columbia, SC--great day trip from either area. Beautiful old-growth forest and ""swamp"" area with a long boardwalk (about 2 miles in a loop) for gentle hiking (very little incline). Has a small visitor's center with small shop, parking, picnic area, very friendly staff, restrooms. Fee free. Bring bug spray and take a good look at the many, many large spiders along the hiking paths. Consider booking a canoe trip with a guide (available in certain seasons--consider reserving in advance), taking a brief walk with a park naturalist (easy to do), or coming when the fireflies are strangely ""sync-ed""--usually in the early summer. 8-year old son gave it an especially hearty five stars and really enjoyed walking the boardwalk loop trail looking at Cypress tree ""knees"" and spiders. Several nearby small towns seem like enjoyable destinations as well.","August 20, 2017",Accessible Small Gem of a National Park,245,"Roanoke, Virginia",5
Congaree National Park,"My kids are tween and young teenagers and they loved the programs that the park had for the eclipse! They also enjoyed learning about Forrest fires and read most of the panels in the visitor center. I would say that while my kids loved this, it is probably not for everyone. We did the boardwalk hike, the mosquitos weren't bad while we were there. The hike was mild and it was cool to learn about the old growth Forrest, but also not super exciting. Hiking there is very weather dependent, because of the way the flood plain works. If you are super outdoorsy you will have lots to do, as there are many trails and lots of land to hike, and the mildly outdoorsy types should be able to walk the broad walk and enjoy the ranger programs! ","August 20, 2017",Eclipse Programs,7,Allentown,5
Congaree National Park,A nice visitor center with friendly Rangers and a film on the park. The boardwalk trail was partially closed due to construction and the non boardwalk trails were muddy. Lots of spiders and a snake or two but no other wildlife. Not a very exciting National Park unless you hop in a canoe with a guide.,"August 1, 2017","Spiders, Snakes and Mosquitos",11,Houston,3
Congaree National Park,This is a nice national park close to Columbia South Carolina. It's not a park you can just drive through so expect to get out of the car and hike around. The visitor center is very well staffed with knowledgable people and nice exhibits. This is worth a nice break if you are in the area.,"July 28, 2017",Nice Little Getaway near Columbia,63,"Knoxville, Tennessee",5
Congaree National Park,"Put your walking shoes on, spray on the insect repellent, grab a bottle of water, and head out on an interesting and enjoyable hike. Trees, spider webs galore, a snake and a snake skin, boardwalks, water - just a general good old time in nature. Just don't go unprepared as the mosquitoes will eat you alive, and the humidity and heat can drain your energy. I recommend a cooler weather visit than what we did in July.","July 23, 2017",Interesting hiking and scenery,29,"Mooresville, Indiana",4
Congaree National Park,"We stopped here to break up the four hour drive from Asheville, NC to Charleston. Well worth the effort, Although the visitor center closed as we arrived, we just headed out onto the boardwalk. Easy hike above the bugs for about an hour. Although it was hot, it was doable in the late afternoon and there was few mosquitoes. After an hour, we headed out; a very easy and pleasant way to stretch our legs.","July 23, 2017",Pitstop en route to Charleston,90,"nj, usa",4
Congaree National Park,"Our goal in retirement is to travel all of our National Parks. So far we've visited 36 with Congaree being 37 - so we've been to our fair share of parks. We came here during a recent trip to Beaufort SC and were really looking forward to seeing this park. We stopped at the Visitor Center and the Ranger suggested we take the Weston Lake Loop Trail (#3) Round Trip Distance: 4.4 miles. The brochure says ""This loop trail provides great views of Cedar Creek where otters and wading birds are regularly observed. The eastern portion of this trail follows a cypress -tupelo slough (dried up river bed) where many cypress knees can be seen sticking up out of the water"". NOT! We are fit for our age so we weren't concerned about downed trees, etc. But on the path there would be a tree that was cut to clear the path then 50 feet away there was one that wasn't cut so you had to figure a way around it! We were given some bull that there is a ""conservation act"" that prevents the NP from removing trees using any type of power equipment. Then how were the contractors allowed to use power tools and ATV's? The path was so poorly marked we took a wrong turn and ended up walking about 2 miles longer! Not good for my poor husbands bum knee. The ranger back at the visitor center couldn't have cared less. It may be a free park but to us that's more than it should be. There is a boardwalk trail you can take, so if you REALLY want to go to the park do that; otherwise don't waste your time!","July 17, 2017",Poorly marked - hike at your own risk!,63,"Runaway Bay, Texas",2
Congaree National Park,"We visited Congaree for a day with our kids ages 18 to 9 It was a unique national park - the swamp-like landscape and the hugely tall trees. We walked along the boardwalk trail, which was easy and flat walking and had an interpretive brochure to learn a little more about things, while my kids did their Junior Ranger booklets. The rangers were very friendly and helped give advice. We were a little disappointed that part of the boardwalk trail is currently closed for construction, so instead of doing the full 2+ mile loop, you would have to go twice as far walking each half as an our and back. We just did one portion, which was enough for the kids with the heat and humidity. At least the many trees provided a lot of shade. The mosquitoes were out but not horrible - we didn't use bug spray and were fine. The other things that stands out to me from this park is the spiders - they are huge and there are a lot of them! It was definitely a unique park to visit - we stopped there for a couple hours and were glad we'd made the detour to see it.","July 16, 2017",Unique and uncrowded - but hot in summer!,396,"Portland, Oregon",4
Congaree National Park,Great Board Walk. Park Rangers are very knowledgeable. Year round hiking. Picnic area. Camping area. Clean. Tall Pines. Good birding. Lots of plants. ,"July 11, 2017",Escape the Crowds,7,"Orangeburg, South Carolina",5
Congaree National Park,"Wow, how did I overlook a national park in my own backyard (less than thirty minutes from my home). The Congaree National Park is in Hopkins which is near Cayce. Recently, I heard a story about a family who got lost in Congaree NP because they decided to venture out by themselves. To make sure that didn't happen to me, I opted for the canoe tour. The canoe tour lasts about 30 minutes (15 minutes going and 15 minutes coming back) down the ""river."" Francy, a USC grad student and Congaree NP volunteer, and her husband led us on the canoe tour. They were individual kayaks and, because the creek was calm, it was easy for us to follow behind them. There were about five people on our tour (me and my little sister included) and two tour guides. On the tour, we saw three snakes and the tour guides were patient as we tried to take pictures of the scenery and animals (just snakes but I've been told they have feral pigs and deer). Francy and her husband were both very knowledgeable of the park and they answered every question I had. I think our canoe tour was the last canoe tour for the season but I'll definitely take a walking tour when it gets cooler.Also, make sure you bring bugspray and sunscreen. I left Congaree National Park with dozens of mosquito bites and two horsefly bites.....ouch!! Keep in mind that there are trees but, in the middle of summer, the trees won't provide much shade from the hot sun.","July 6, 2017",Bring Your Bugspray and Sunscreen and You'll Be Quite Alright!,48,"Columbia, South Carolina",5
Congaree National Park,To truly get the most of this national park you need walking shoes and mosquito repellent although in our short walk we didn't get bit. The park host was very friendly and informative. Part of the trail on the boardwalk was closed so we didn't do the whole walk. Pretty amazing place. The visitor center was done nicely. Not easy to find. Make sure your gps is in working form and gas up before you head over. ,"July 5, 2017",How tall do they grow,50,"Wake Forest, North Carolina",5
Congaree National Park,We visited Congaree National Park over Memorial Day weekend 2017. We went to see the synchronous fireflies. I'm not 100% sure that the fireflies were synchronized that Saturday night but we were not disappointed and it was worth the trip. Due to recent flooding much of the paths were under water but we did venture out as far as possible on the boardwalk which for the time of day was plenty. We went back out to the park around 6:30pm to wait for sundown and the fireflies. By 9:30pm the forest was lit up - it was one of the most magical experiences and I'm so glad I could share that with my family. We are planning a trip back in the fall to do one of the ranger led canoe trips to see more the park wildlife.,"June 30, 2017",A fantastic national park,7,"Charlotte, North Carolina",5
Congaree National Park,"We were on vacation from Colorado, and stopped with multiple little kids. The boardwalk is raised for the most part making it an easy hike for elderly, kids, or those people who are out of shape. If you want more rugged, then there are trails that run throughout the park. It was hot, humid, and buggy, but that's expected in June in the south. The visitor center was extremely helpful with questions etc. they offered a scavenger hunt booklet for kiddos. Would go back especially since it's FREE or donation is accepted.","June 27, 2017",A MUST SEE,18,"Pueblo, Colorado, United States",5
Congaree National Park,"From the moment that you pull up to the sign this place is beautiful! They have a misquote meter, and you have to have bug spray on to enjoy the park. We met a woman on the trail that had 10 misquotes on her face and blood from smacking them. We had swarms around us, but they were not landing. We did not have a lot of time, and without leaving the boardwalk we saw an owl, pileated woodpecker (new for us), baby turkeys, and many other birds. This park is defiantly worth the time to stop. The staff in the gift shop were very friendly, and one park ranger loves to help you identify birds. He was a great help to us.","June 25, 2017",Don't forget the bug spray,90,"Collinsville, Illinois",5
Congaree National Park,"We traveled more than 300 miles to visit our #35 National Park on our phenomenal quest. We were certainly not disappointed in the beauty of the swamp, wildlife, flora and conservation mission. We do lament the overall management of the park. This is -- by far - the worst managed of all national parks we've visited. The boardwalks are chock full of people walking multiple dogs...and, some animals were quite aggressive. Dog feces was apparent and the rangers' responses were lackluster after notification. There was no enforcement of any established standards of decency whosoever. The Park's Superintendent even defended such conduct...saying ""the Park is a dog lover's dream."" Well, I do love animals, but NOT on a National Park's trails and boardwalk! And, certainly not if I must carry a weapon to defend myself and family! I'd rather catch a glimpse of a critter or listen to the sounds of the swamp in its clear purity...and in relative safety.Then, when we showed up for the ""walk-on canoe trip,"" some 45-minutes early, we saw them floating away! The ranger there said he felt like they should go early...completely ruining our plans after driving so far. Why follow their own published schedules, right? So, tough luck, I guess. A lovely Park with substandard, uncaring management. South Carolinians deserve better, and should demand it. We would never stand for this poor manabement out west.","June 13, 2017",Disappointing visit to a lovely park,643,washington state,2
Congaree National Park," At Congaree National Park there is a lot of swamps filled with Cypress and Pines but the park makes it easy to navigate with over 2 miles of elevated boardwalks.  Also A viewing platform overlooks Weston Lake. The small lake is home to huge gar, Alligators, and Cottonmouths and that's just what I spotted in 15 minutes. That's just some of what the park offers","June 12, 2017",Wildlife and Wild Views!,0,,5
Congaree National Park,"If you don't know the meaning of a dark horse, let me give it to you:) A candidate or competitor about whom little is known but who unexpectedly wins or succeeds. I think this park falls off the radar of most people because it doesn't have a popular name or isn't known outside most locals :( and outsiders when looking at parks to visit probably think it has little to offer:( Yet, this park is a HIDDEN gem! You would think it's mostly for adults because of the skyscraper like trees. But I saw many kids with their parents playing the junior ranger program game:) They seemed to be really enjoying the program and the outdoors. The boardwalk seems to go on forever, it is awesomeeeee. I really believe you could spend as many hours here that you would want too. Simply to much to take in:) Visitors center had great gifts and much history to offer:) Something for all ages:) Come walk, hike, canoe or just bring a camera:) I have visited 53 national parks within a year, Congaree is at the top for me:) Friendly rangers:):):)","June 9, 2017",A Dark Horse Of A National Park,181,"Cartersville, Georgia",5
Congaree National Park,"Located in South Carolina, just southeast of Columbia, Congaree National Park is a special place, which protects a 30,000 acre expanse of the largest tract of old growth bottomland hardwood forest left in the United States. Only recently in 2003 was Although the old growth bottomland hardwood forest were being logged and fragmented rapidly, Congaree gained National Park status in 2003.About half of the National Park is also a Wilderness Area, which further protects the area by placing certain restrictions on the use and access.Species found in the area include: loblolly pine, sweetgum, cherrybark oak, American elm, swamp chestnut oak, overcup oak, common persimmon, bobcats, deer, feral pigs, feral dogs, coyotes, armadillos, turkeys, amphibians, turtles, snakes, alligators, and many types of fish, including bowfin, alligator gar, and catfish.For a relatively small area, the diversity and different things to do is wonderful. For example, we canoed on the Congaree River which consumes about 50% of the park it seems.Also Congaree offers camping, hiking, fishing and more. There is a boardwalk look that protects the environment and keeps you out of the water.I hope you will visit. I attempted to include enough photos to give you a great idea of the area, but they might not all be posted or you might like more. If you need to know anything else or would like more photographs, please send me a message here or through facebook at my personal account (angie.segura.549).","June 9, 2017",A different experience surrounded by Southern Charm,482,"Pemba, Mozambique",5
Congaree National Park,I absolutely love this place. It is always refreshing and enjoyable. Clean walking trails and my dogs always have a blast while we're here. If you're looking for something fun to do I highly recommend this place!,"June 7, 2017",Great Place to Bring the Dogs,17,"Irmo, South Carolina",5
Congaree National Park,I visited with my GF to do a kayaking trip. the trip was led by rangers who knew the ecology and history of the area. Was very enjoyable,"June 5, 2017",excellent ranger program,59,,5
Congaree National Park,"Congaree NP is located south of Columbia in Hopkins SC. This is a relatively undeveloped park with emphasis on camping and hiking. There is an informative visitor center. There is a high and low boardwalk thru the flood plain and is an easy walk and wheelchair accessible. You need to check with the park as to which trails are open as the park is a hardwood floodplain and some trails may be closed. Recommend, Hope this helps.","May 31, 2017",SOUTH CAROLINA'S ONLY NATIONAL PARK,518,"Charleston, South Carolina",5
Congaree National Park,"My daughter, who loves to hike, loved it. It was nice but once was enough for me. I am not much of a hiker and the heat and humidity was a little more than I liked. First time in a swamp though.","May 11, 2017",My daughter loved it.,5,"Lodi, California",4
