national_park,review_body,review_date,review_title,helpful_vote,user_location,user_rating
Arches National Park,"We have traveled the country and still like Arches Park as well as many of the others we've been in. Moab nothing special as a town....growing too fast. Spoke with many residents who said they don't have the staff at businesses due to fast growth,","August 20, 2018",Big travelers,25,"The Villages, Florida",5
Arches National Park,"The park is beautiful with amazing rock formations everywhere. You can easily navigate from sight to sight for views even with crowds. Some formations are a decent hike to get close to, but there are many arches that are an easy hike. We did a 4x4 guided tour and would not recommend. We would suggest doing it on your own and at your own pace. We also recommend starting early if you want to hike especially during the summer months due to the heat. ","August 20, 2018",Beautiful but crowded.,13,"East Peoria, Illinois",5
Arches National Park,Went to all the arches. Started early in the am to catch the sunrise (at park by 6am). Left about 1 pm and came back at 4 til 8 pm. Missed most the crowds.,"August 20, 2018",Beautiful ,9,"Belgrade, Montana",5
Arches National Park,"Go early, beat the heat and the crowds. Check with the National Park before you plan trip in 2019 because they are talking about limiting cars into park. Beautiful shots available from lookouts and pull overs. ","August 20, 2018","Arches great National Park, had some easy walks.",16,"St Peters, Australia",5
Arches National Park,Beautiful scenery and great hiking area for those fit to hike. Loved my drive through. So many things that make you say how is that possible,"August 20, 2018",National park.,8,"Tyler, Texas",5
Arches National Park,"We visited Arches with our two kids (8 and 4 years old) in August. Upon arrival we consulted a friendly ranger at the Visitor’s Center for guidance on a one-day tour with two young kids. The result was a driving tour of the park with some short hikes at key sites. The rock structures were truly amazing. The temperature was over 100 degrees so it was nice to limit the hikes, especially with the kids. This park is a must see!","August 19, 2018",Stunning Views - Hot in August!,2,"Reston, Virginia",5
Arches National Park,"It was an exceptionally hot day at 41 degrees C so hiking to Delicate Arch was probably not the best idea, but well worth it. The red stone formations combined with the other colours in the landscape makes every view a breathtaking one. Highly recommend a visit! ","August 19, 2018",Arches National Park,7,"Calgary, Canada",5
Arches National Park,"We love this park. Many arches to see, and hikes of all lengths are available. If you come in summer, be sure to get into the park early because the heat is intense by mid-day. It hit 109 at one point. Bring lots of water. A better time to visit is any season but summer. Not much snow accumulates in winter so everything is easy to see, hikes are cooler and crowds are thin.","August 19, 2018",This is a gem of a national park,49,"Loveland, Colorado",5
Arches National Park,"Unfortunately we just did not have enough time to do everything here that we would have liked to do. The arches we visited were Tunnel Arch, Pine Tree Arch (highly recommended), Skyline Arch, Delicate Arch Viewpoint (did not have time to do the walk to the actual Delicate Arch), Double Arch (amazing), North and South Windows and Turret Arch. All are beautiful. If you have time, I would recommend the hike to Delicate Arch. We are disappointed that we didn't have enough time to do it. If you can only pick one Arch make it Double Arch. It is huge and very impressive.The rest of the scenery driving to the Arches is beautiful, particularly Park Avenue and the Fiery Furnace.","August 19, 2018",Amazing arches and scenery,41,"Edinburgh, United Kingdom",5
Arches National Park,"It was an extremely hot day in July but we persevered and made the hike in to see several of the arches. Met many nice folks along the way and saw several arches on foot and then later from the car. Many of the arches are an easy stroll from a parking lot to the arch/view. On the longer hike, it was much harder as we were basically walking in red beach sand. Whether you're ready for hike or not, you can see the great landscape and I highly recommend taking the time. We also picked up the National Parks Passport and have had it stamped at several National Parks and Monuments at this point. It's fun and the book is inexpensive - getting it stamped is free. ","August 19, 2018",Amazing close up views of nature.,5,"Portland, Oregon",5
Arches National Park,One of my favorite parks to visit while in Utah. Saw the sunrise at Windows and was a fantastic way to start the day. I suggest getting in EARLY to see Delicate Arch before it gets crazy busy and the parking lot gets full. ,"August 19, 2018",Beautiful Park,2,"Ballston Lake, New York",5
Arches National Park,"Arches National Park is one of the greatest wonders you could explore. The price to enter the park is $30. If you plan on Canyonlands or other national parks, you may want to buy an annual pass. It’s hot. It’s dry. It’s cool. If you’ve ever been to the Grand Canyon, Niagara Falls, or Hoover Dam, you understand that you can’t simply describe what you see. It’s simply too big to comprehend. Arches will amaze you. I would recommend getting there early in the day and bring plenty of water. It’s hot and most summer days are over 100 degrees. ","August 19, 2018",Unbelievable ,28,"Gainesville, Virginia",5
Arches National Park,"Loved this park. Absolutely beautiful. Unfortunately the loads of tourists hopping off buses, lighting up cigarettes detract a bit from the sheer beauty and tranquility. ","August 18, 2018",Incredible,34,"Seaford, New York",5
Arches National Park,We think this may be our favorite Southwest Utah National Park! There is much more to it than just ‘Arches’! The star glazing and meteor showers were something we will never forget!,"August 18, 2018",Incredible Sunrise-Daytime-Sunset-Star Gazing!,38,"Okeechobee, Florida",5
Arches National Park,"We were in Moab for a raft trip, arrived around 6 the evening before, and didn't know anything about the park but thought we'd check it out. The park is only a few minutes from town, and our hotel clerk suggested we wait an hour, let the temperature drop and catch the sunset. We spent about 2 hours there and it was a highlight of our trip. We headed to the North and South Windows and Turret, the first turn off on the park road. Relatively easy walk around a loop that goes past all three, plus as much climbing you're willing to do, but climbing is not necessary. Definitely glad we went.","August 18, 2018",Even a short visit is time well spent,14,"Houston, Texas",5
Arches National Park,Take lots of water and a walking stick. I would range this hike as strenuous due to incline and heat. Well worth the effort.,"August 18, 2018",Hike to Delicate Arch,11,"Baltimore, Maryland",5
Arches National Park,Make sure you take enough water especially in the summer time. The elevation can get to those who are not used to it to. Beautiful and worth the hike. ,"August 18, 2018",We did the hike to Delicate Arch,23,Arizona,5
Arches National Park,"We enjoyed visiting the park three days at different hours every day. It never got old, and had a magical draw each visit.","August 18, 2018",A Beautiful Park,0,,5
Arches National Park,The whole Park is just breathtaking with all the Arches and Windows especially the north nd south windows with the Delicate Arch a close second.,"August 18, 2018",Amazing,31,"Sydney, Australia",5
Arches National Park,"Really cool park with some epic views. Road is very well maintained and easy to get to all the attractions. Lots of people and tourists. If you don’t have a proper off-roading Jeep, this is the place for you. Everyone else, take the Jeep trails in Canyonland and really see the area. ","August 17, 2018",Worth seeing ,68,"Magnolia, Texas",4
Arches National Park,We thought we could enjoy the park and move on but spent five hours and wished it could have been more. The evening light as we were leaving lit the rocks beautifully. Don’t miss this treat,"August 17, 2018",Stunning,4,"Felixstowe, United Kingdom",5
Arches National Park,"... both at the same time! We spent a great day here driving around and exploring. We started at the visitor's centre. You need plenty of water on a hot day and some food as there is none inside the park itself. A great day and some spectacular features, colours and sights to see. YMMV","August 17, 2018",Spectacular! and amazing....,268,"Canberra, Australia",5
Arches National Park,We did both of the 4x4-only roads in our rental Jeep Wrangler and they were the perfect balance of challenging enough that a car could not do it yet you do not ruin your rental Jeep.The road that runs north/south up to the salt road has a fantastic lookout for sunsets (see my pics). This road is much more scenic than the east-west road that hits the park boundary and then 191.,"August 17, 2018",Information on the two park 4x4-only roads and sunset,407,"Ashburn, Virginia",5
Arches National Park,"We stayed for 2 days during our recent trip to Utah in June. This was our second visit however the views never get old. It's simply amazing looking at the rock formations and arches, a true wonder of the world. It's been really hot in June 105 F. Next time I want to visit in Winter.","August 17, 2018",Truly mesmerizing!,44,"Alpharetta, Georgia",5
Arches National Park,"My husband and I drove thru the Arches National Park with our dogs knowing that we could not take the dogs on the trails. Still a MUST SEE, even if you have to take turns walking out to scenic points!! The next night we took a tour on a bus and did more walking, but the night before es much better because it was not as cloudy and seemed like a different park. We would not recommend A bus tour, SO MUCH BETTER driving yourself! Don’t miss it!","August 17, 2018",With two dogs. ,5,,5
Arches National Park,Absolutely gorgeous views. We spent the most time around the windows area. Wear plenty of sunscreen because it sure gets hot. ,"August 17, 2018",Hiking the area,1,,5
Arches National Park,It was a Very fabulous Canyon! We will take fantastics photos but it is a Very hot Space .It Would be going there at morning!,"August 16, 2018",Wonderfull,9,"Orgeval, France",5
Arches National Park,Get there early in the morning to beat the crowds and the heat. The park is huge and features amazing scenery and arches. It's awe-inspiring just to see the sheer awe and mighty landscape. ,"August 16, 2018",Amazing Sights,9,"Timberlake, Virginia",5
Arches National Park,"A visit to the Arches National Park is worth the price of admission. The landscape is extremely unusual and the park is one of those places where you cannot visit through photos, it must be seen in person to get a full appreciation of the topography.","August 16, 2018",Amazing Rock Formations,43,La Quinta CA,5
Arches National Park,"We only had one day in Arches, and we decided to do a hike after stopping in at the Visitor's Center and watching the video (which was very enlightening and interesting.) I wanted to see the Delicate Arch, and so we decided to make the 3 mile hike, rather than just the short trek to the viewing site. Most of the way it was overcast, but when we got to the last quarter mile the sun came roaring out. It was extremely hot. The viewing of the Arch when we turned the final corner was magnificent!! All of the folks on the trail were encouraging and super friendly. You do need to bring a lot of water if you are hiking to the Delicate Arch in the sun. But it is worth the effort!!","August 16, 2018",Mystical Experience with the Delicate Arch!,12,"Guthrie, Oklahoma",5
Arches National Park,"The title says it all. Take at least 3 bottles of water, don't rush and try to endure the whole thing: the view will repay everything off. You can't see this from the road, from the bus!! ","August 16, 2018",Not an easy trip in the big heat but worth every drop of sweat,9,Slovenia,5
Arches National Park,Visitors center is typical for a national park. Good signage and visitor information. Make sure you go when the sun is shining. Photography is much more striking. Absolutely loved the arches and balancing rock. ,"August 16, 2018",Great vacation,2,"Alleyton, Texas",5
Arches National Park,"Most of the arches require walking down trails of various lengths to behold. Because of this and the extreme temperatures, you'll want to arrive early and have plenty of water. We had to bail on the Windows because it just got to be too hot - in excess of 105. Otherwise, you're going to be seeing a bunch of red rocks. We had already done that at various other parks on our trip, so Arches felt like a bit of a let down, but mostly due to our not planning our arrival time well.","August 16, 2018",Get there first thing in the morning,24,"Grand Rapids, Michigan",4
Arches National Park,Loved this park! The best thing we did in this park was the Fiery Furnace hike that you need tickets for because a park ranger has to guide you. Tickets online were all sold out for just about the whole summere when I checked. But upon our arrival at Arches we went to the visitor Center and found out they will add more guided hikes if they have the staff to do so. They make tickets available for the added hikes one week prior to the date of the hike. So if you want to do this hike you need to get to the visitors center ASAP and see if they have any tickets available during your stay. I was there on a Thursday and they had tickets available for Sunday or Tuesday. Regarding the heat in Arches I learned that the heat and the slight altitidue (5000 feet) rendered all of us more tired than typical. Buy cambelbacks and fill them with ice water and you'll be fine. Wear a hat and sunscreen. ,"August 16, 2018",Amazing scenery,16,"Grand Rapids, Michigan",4
Arches National Park,What an extraordinary park to visit. The scenery is spectacular and something different at every turn.,"August 15, 2018",Sightseeing ,0,"Buffalo, New York",5
Arches National Park,"Arches is awesome! Very HOT in summer afternoons. Go early if to hike 3 miles to Delicate Arch. Otherwise, there is plenty to see driving in a car w scenic pull offs. Get your junior ranger handbook at visitor center first to earn the collector badge for kids or adults.","August 15, 2018",Awesome! ,6,"Atlanta, Georgia",5
Arches National Park,"We visited the Arches on 8/2. It was a really hot day & wish we would have gone to the end & worked our way back. Bring plenty of water!! We got in the park around 9am. We did a number of trailheads, but I did the Delicate Arch alone. Temps were 106 when I started & 108 when I finished, hubby was so kind to tell me. That was a rough hike with it so hot. Some we didn’t do only because we still had a 5 hour drive to our next destination. We spent about 6 hours in the park, but wish we’d of had a little more time. Traffic wasn’t bad nor did we have any issues parking anywhere. Fortunately we have a lifetime pass we bought a few years ago, when they were cheap, for National Parks so entry was free for us. A must see if you are in the area or if it’s possible to work it in as I did from one destination to another. ","August 14, 2018",Beautiful Rock Formations!!,96,"New Orleans, Louisiana",5
Arches National Park,Go here if you have a chance!!!!!! Hikers will love it. Bring water. Start early. Drive in 18 miles. Drive out. Not a loop. Many chances for vistas. ,"August 14, 2018",GO,7,"Omaha, Nebraska",5
Arches National Park,Second time being in moab area visiting parks. Arches will not disappoint anyone. Beautiful landscape and breathtaking views all around. Hot in summer well it is a desert so bring plenty of water. Hike the trails as best you can and take time to enjoy everthing.,"August 14, 2018",Vacation 2018,6,"Camden, Indiana",5
Arches National Park,"We went to the end of the park first and working our way back. The longest hike is there and it helps to start out early so your hike up is still covered by some shadows from the stones and the desert temperatures still somewhat cooler. Then you are coming down in the heat, not up. The other area hikes are less intense. Stunning scenery wherever you turn or look.","August 14, 2018",start early in the summer months,2,"Youngstown, New York",5
Arches National Park,"There are very few arches and they are not that magnificent as they may seem in the photographs, in order to see delicate arch correctly you have to undergo and strenuous hike, which is absolutely insane to try it in summer where temperatures are up to 104F or 40 C. Definitely not worth wasting time visiting it, unless you have plenty of it.","August 14, 2018","Completely oversold, not worth it",8,"Mungia, Spain",2
Arches National Park,"$30 entry fee. If you visit multiple parks then get the individual entry pass rather than the vehicle pass.Arches is a very busy park. We had been going to the parks after 6pm as it meant we could park at the view points. We were able to park but there are very limited spaces to park in at the viewpoints. I read that during the day there are queues to get one and there is no alternative to the car.Usual affair in regards to information, you receive a map on entry. There is a visitor centre right at the start of the park where you can find out about the trails should you wish to go walking.Delicate Arch is best seen in the morning if you want to get a good photo. If you are want good light then go in the evening. We visited Windows and Landscape at sunset and it was not really that busy.Take lots of water - there was a bottle refill at the start of landscape trail.Overall, we enjoyed the Arches but we preferred Bryce and found it more varied. We do think the National Park should invest in a single large carpark and put many shuttle buses on to alleviate the parking issues but also to reduce pollution.Don't forget arrive very early or after 6pm in the Summer otherwise you will struggle to see the popular arches.","August 14, 2018",Lots of arches...,403,"Worcester, United Kingdom",4
Arches National Park,"If you like geography and rock formations, this is the place for you! Go early (before 7am) or late (after 7pm) to beat the heat. $35 entry but we didn't have to pay because working hours at the visitor center are 8-5 (ish). We saw it for free. Bring water! After 9am in August it is EXTREMELY HOT. Easy hikes but the heat is tiring. Lovely scenic drive to see many arches without hiking, but the hike to Delicate arch is worth it! Balancing rock is cool. But the entire park road is stunning. Lots of stops available for photos along the way. Do not walk under the arches. Do not leave the trail. Go before 10am to beat the line ups.","August 13, 2018",MUST SEE in Utah! Stunning,40,"Waimea, Hawaii",5
Arches National Park,"We had lunch here and late night drinks and it was terrific. Good service, tasty food and both their beer and vodka were terrific. ","August 13, 2018",Great bar and restaurant ,146,"Phoenix, Arizona",5
Arches National Park,If you go to Moab you must go to Arches even if you just drive through. The beauty of the red rock is spectacular. Be sure to bring your camera and do the entire drive. ,"August 13, 2018",In awe ,2,"Clearwater, Florida",5
Arches National Park,"We spent literally a whole day exploring, hiking, resting, viewing, etc. The sights here are truly amazing, and at time inspiring, but I am sure you knew that already.","August 13, 2018",Of Course It’s Amazing,242,"Carrollton, Texas",5
Arches National Park,Park was awesome. It was over 100 degrees but we still enjoyed every stop and we did all of them. Plenty of short walks that made heat tolerable . This was bucket list park that was well worth enduring the heat. ,"August 13, 2018",Fantastic ,26,"Mount Dora, Florida",5
Arches National Park,"Worth noting that you can get an annual pass for all the national parks for $80 - if you’re visiting a few, this soon saves a fortune.Obviously Arches is very, very hot in the Summer so take even more water than you think you need to. It is fantastic - you do need at least 4 hours, and it is worth doing some short hikes (if we weren’t from freezing Yorkshire we might have managed a few more challenging ones but found the ‘easy’rated ones more than enough of a challenge in the August sun).","August 13, 2018",Stunning,0,"Leeds, United Kingdom",5
Arches National Park,"Go to slender arch first (1/2 way into the park on the road). Then go exploring from there. There are many opportunities for photos of the most amazing arches and balanced rocks, etc., and the colors are simply dazzling. This is the reason to go to Moab. Bring lots of water, cooling towels, and hiking sticks as you prefer. Some of the hikes are steep, so you want to be prepared, and do the more difficult ones when the temperature is cooler int he morning.","August 13, 2018",This place is amazing,7,"Shelby Township, Michigan",5
Arches National Park,"The sites are so breathtaking! Enjoyable hikes with great photo opportunities. Make sure to brong plenty of water, it can get hot. Lots of pullover parking and lots to get out and see well known areas like Windows, Double Arch and Delicate Arch.","August 13, 2018",Beautiful sites!,6,"Pearland, Texas",5
Arches National Park,"My teen and I spent ""eclipse day"" in August 2017 next to Delicate Arch. We are still talking about it a year later. The scenery is mind-blowing with more wonderful aspects and details than I can write. We hiked up the full trail to Delicate Arch, which was challenging in parts, but oh so cool and novel for us casual hikers! You cross different kinds of terrain, and around each turn is a totally new scene to admire with awe. Hint: we arrived at 7 a.m. to get good parking and to avoid the blazing sun later in the day. Interestingly, the park was cool and mild until the eclipse began to fade after noon, but by then, we were already headed back to the car to drive with the air conditioning on!","August 13, 2018",Fantastic! Worth 6 stars,15,"Rockville, Maryland",5
Arches National Park,"Excellent vacation spot Great for families, hikers, photographers and artists Don’t pass up this amazing day ","August 13, 2018",Visit,11,"The Woodlands, Texas",5
Arches National Park,"We took our 9 year old grandson on a trip of his choice and his request was “National Parks”. We visited Mesa Verde, North and South Rims of Grand Canyon, Canyonlands, Arches and many more NP sites.... He earned 11 Junior Ranger badges!! Arches was his favorite!! My best advice is to go very early before the Visitor Center opens. We left our hotel at 5:30 and it was so wonderful to explore before the crowds and before the heat set in!We are in our 70’s and did not think the big hike to Delicate Arch would work for us.... so if you want to do that one, I’d advise to go there first!! We did the shorter hike to see it from a distance later in the day (that was our grandsons only disappointment but also his incentive to return someday:)What we did worked well for us.... I downloaded an audio guide to my iPhone Gypsy Guide to Arches and Canyonlands and it was great as a guide. We stopped first at Balanced Rock and got great pictures and then went on to the Windows area and did that loop.... don’t forget the Double Arch across the road.... a really good one! This area is where our grandson had so much fun! After Windows and our lesser hike to Delicate Arch (which by the way is NOT that easy). Afterwards, we followed the audio guide and stopped where suggested usually... enjoyed fiery Furnace! Can’t emphasize how important it is to start early! If you have a child who wants to do Junior Ranger, download it from the internet so he/she can work on it as you go. After our exploring, we made the Viator Center our last stop and also enjoyed a picnic lunch on some outside tables while he finished up his junior Ranger booklet. It’s a pretty exciting park to visit!! ","August 13, 2018",Our Grandson’s Favorite NP in one month trip! ,242,"Sacramento, California",5
Arches National Park,This was part of an all day tour with guide Scarlet of NavTech of Moab. Great day and beautiful scenery. ,"August 12, 2018",Great day trip,0,"Newtown, Connecticut",5
Arches National Park,We went through here on sunset and it was so wonderful! You could have spent a couple of days here doing all the walks. We didn't we drove to some of the look outs. Spectacular!,"August 12, 2018",Fantastic!,16,"Perth, Australia",5
Arches National Park,We absolutely loved Arches. We have been to many of the National Parks and their beauty never ceases to amaze me. Arches can get very crowded so I would recommend getting there as early as possible. We were there well before the Rangers and we did the most crowded hikes early and avoided the crowds. If you can get a permit into Fiery Furnace do it. It is like your own private rock playground!,"August 12, 2018",A beautiful National Park,9,"Atkinson, New Hampshire",5
Arches National Park,Gorgeous park with a variety of hiking trails. Stunning views from the road and better once you get out on the trails. Not many facilities (no food) so come prepared!,"August 12, 2018",Beautiful park,20,"Greenvale, New York",5
Arches National Park,"One of the most beautiful parks in Utah. So many different and beautiful landscapes. Hiking to the delicate arch is very tough for people like me and my family who aren't trained but it was totally worth it! Go as early as possible for the hike tours, at noon it only gets tougher and hotter. ","August 12, 2018",Amazing,15,,5
Arches National Park,"We took the advise of our waiter and split our visit into 2 parts...early morning and then early evening for the close arches as the crowds can be large and parking difficult. That worked out perfectly for us. This is a well maintained National Park including the roads, pathes, and trails. We really enjoyed the access to the Double Arch and WIndows Arches. We would skip the Delicate Arch Viewpoint on our next trip. The trail is long and sometimes steep with a less than inspiring distance to the arch when you get to the end. It is well advertised to drink lots of water and that is a must! Just a great experience. ","August 12, 2018",Absolutely amazing landscape,163,"Pueblo, Colorado",5
Arches National Park,"Arches is amazing, but after Zion, Bryce, and Canyonlands, and Capitol Reef, I feel that Arches did not live up to the hype. It is amazing, but on the scale of amazingness, I’d say that other parks blow your mind. Go early. I cannot stress the point of getting there prior to 8am. Go far deep into the park and start backwards. Bring lots of water and be prepared to walk to see some of the amazing Arches. You can be done with the park by lunch time if you start early, right when it’s super hot (summer) and when other visitors are showing up. ","August 12, 2018","Good, nor great? ",1,"Douglaston, New York",4
Arches National Park,"We've been to many National Parks in the US. Many are gems and are well-maintained, offer beautiful views and well laid out hikes... But this one .... it exceeds all the rest ... Unforgettable views, extremely well organized lay-out of the park, well-designed visitor center, numerous parkings along the roads for making incredible pictures, clean toilets at many of the parkings, well designed and maintained trails along the park .... Simply nothing to improve in this park .... it's perfect as it is...","August 11, 2018",One of the best...,76,Antwerp,5
Arches National Park,"Didn’t have a lot of time, but enjoyed the park. Sunset was very nice and enjoyed a couple hikes in the park. Saw several deer grazing near Devils Garden. Super hot. Recommend going at sunrise or sunset. ","August 11, 2018",Sunset visit,1,,5
Arches National Park,"We made two visits to the Park, one in the evening and one during the day. They surpassed each other. Being from Chicago the sights were unlike anything we had seen before.The Park is an easy drive. We did some short trails. Be sure to bring a hat, sunglasses, sunscreen and lots of water.Stay hydrated! Mother Nature does not disappoint!","August 11, 2018",otherwordly,4,"Chicago, Illinois",5
Arches National Park,"This was a must on our trip. I have seen pictures from the Arches National Park in magazines and on TV but nothing does it like being right there. It was unbelievably hot the day we were there, so we were some what limited to walking on the trails. There are easy pull offs to get out to walk and take pictures. They had a great park map. Thank you! Sand Dune arch was past amazing. Walking in deep sand to get there was worth it. It was magnificent. It filled out bucket list","August 10, 2018",A Must on our trip,24,"Brownsville, Wisconsin",5
Arches National Park,Great place to visit for adventurers or people who just want to stay in their car. Lots of walking trails from very short to extended hikes while camping. Views are awesome.,"August 10, 2018",Awesome park,4,"Asheville, North Carolina",5
Arches National Park,It is super hot in August - so not the best time to be in Arches. Just the same a must see national park. Lots of short hikes to see the formations. I have been to Arches a dozen times now - and it never disappoints.,"August 9, 2018",Really wonderful National Park,8,"Florence, Italy",5
Arches National Park,The ride thru this park is great with lots of spots to get out and do short walks. Arches are amazing. Arrive by 8:30 for best results and be sure to see the film in the visitor’s center.,"August 9, 2018",National Park Adventure,59,"Selbyville, Delaware",5
Arches National Park,"Arches is great! The views are amazing and beautiful. Several trails to check out for all experience levels and length. Be aware of the season when you go. If you visit during the summer months, don't be dumb, bring lots and lots of water. ","August 9, 2018",Amazing!,7,,5
Arches National Park,"This is a must see National Park. Absolutely worth the four hour drive from Salt Lake City and we just stayed for one night. Very beautiful and so many different looking arches. We only had half a day at this park but we seemed to get in everything that we wanted to see. We stopped multiple times at different pull offs for photo ops. We took the hike up to delicate arch and thought it was more towards the difficult side than moderate hike. It was so worth it though. When you climb up around the bend and see it for the first time it was breathtaking! We brought a tripod that holds a cellphone so that we could step back and everyone could get in the picture. Bring lots of water, snacks, hat or sunscreen. Take your time and enjoy! ","August 9, 2018",Amazing views! ,3,,5
Arches National Park,"Plan to start the hike early when visiting The Delicate Arch, it gets crowded mid day and makes it harder to get good pictures. MUST do when visiting the Arches! Hike is strenous and almost all uphill getting there but coming back is pretty sweet. Worth the hike for sure! *****Bonus: there's a secret, serene spot to view the arches, away from the crowd. Requires a little bit of climbing to get there and you get to see 1 bonus arch. It would be like An Arch within an Arch***** ","August 9, 2018",Amazing View!!!,0,"Huntington Beach, California",5
Arches National Park,Beautiful and there are so many arches formed in different look. Amazing! I am so glad we went there ! ,"August 8, 2018",Beautiful natural wonder MUST visit ,20,"Calgary, Canada",5
Arches National Park,"Absolutely amazing scenic drive through the park, multiple different aches within easy walking distance to their respective parking areas, go early to beat the crowds ","August 8, 2018","Epic Park, Don't Miss It !!",4,"Apopka, Florida",5
Arches National Park,A very special national park because of its landscape. The arches are impressive but you will have to do some hiking to get to some of the more well known ones. Suggest staring out early in the morning because it can get very hot by mid day. Take snacks and plenty of water.,"August 8, 2018",One of the must see national parks,7,"Florence, Alabama",5
Arches National Park,"This was a very popular place in the Moab area. Whether you merely wanted to take a windshield tour of the area or get out and hike the trails, it was well worth the time spent. ","August 8, 2018",Viewed the Arches.,0,,4
Arches National Park,Arrive early as it gets hot in summer and the park can get busy. Make sure to see the Windows section. Allow at least two full days. Park is open 24 hours - plan to see a sunset or sunrise.,"August 8, 2018",Unbelievably beautiful natural landscape.,0,"Stamford, Vermont",5
Arches National Park,Spent 3 days in Arches and couldn't get enough of its beauty! Would go back again. The highlight was going to see the stars at night! Sooo many!,"August 7, 2018",Incredible!,4,"Anaheim, California",4
Arches National Park,"Beautiful sights to see! Be prepared with water and snacks, find shade, takes breaks. You won’t regret it!!","August 7, 2018",Great hike!,0,"Pittsburgh, Pennsylvania",5
Arches National Park,"Once you get past the lines of people, make sure to take the turnoffs into each of the drives. There is a lack of parking in most places, so take in what you can as you drive past. There are ample opportunities for photography, and hiking trails too. My best recommendation is to get there early or go later in the day if you want to avoid the crowds. Beautiful scenery.","August 7, 2018","Long lines, but beautiful scenery",109,"Sauk City, Wisconsin, United States",4
Arches National Park,Fairly easy hikes. Wonderful scenery! Easy to drive and see from the road if you are not a hiker...but everything is in perspective more if you do hike to the sites! Gorgeous!,"August 6, 2018",Wonderful Park,0,"Fenton, Missouri",5
Arches National Park,"We had been here before and it remains gorgeous BUT people are destroying this wonderful park. You are not supposed the sit and walk on Arches? Let’s just do it anyway! You may not write your name in the sandstone? Do it anyway! If people continue this behavior, following generations will not be able to enjoy Arches NP","August 6, 2018",Crowded!,6,"Soest, The Netherlands",5
Arches National Park,"We didn't have a ton of time so only hiked Delicate Arch and a portion of Devil's Garden at Arches National Park. Driving around the park there are beautiful views everywhere. I will definitely go back to see more and hike other trails. Mid-day summer temps are hot so go prepared with lots of water, and snacks. Delicate Arch isn't a long hike, 3-miles round trip, but it can be strenuous. I was amazed at the number of people who were headed out with no water and/or wearing flip-flops. No idea if they made the whole hike. Also go early if you want to beat the masses. Delicate Arch trail is really only narrow in a few spots. It is definitely worth the effort. The arch is so majestic, perched at the edge of the drop. The first part of the Delicate Arch hike across slickrock is not technical but it is all uphill and can be challenging if you aren't used to some cardio or haven't adjusted to the altitude. A few people toted young children up with them but really had to keep a hand on them as there are some precarious edges. Personally, I probably would have done the drive-up view of Delicate Arch if my kids were too young to walk the trail on their own. My teens are both hikers and had no issues with any parts of the trail. We didn't have time to do the whole primitive trail at Devil's Garden but I definitely recommend hiking shoes and LOTS of water if you plan to do the whole loop. Landscape Arch is very cool and another great photo op. It is pretty easy to reach on the walking trail and doesn't require you to navigate the primitive part of the hiking trail.","August 6, 2018","Beautiful, majestic arches",16,"Saint Louis, Missouri",5
Arches National Park,This is easily one of my favorite National Parks. The landscapes are gorgeous around every turn. There is a good mix of easy to difficult hikes. It's best to get to the park early. We went before sunrise and stayed until it became too hot and crowded around 11am.,"August 6, 2018",Beautiful landscapes,46,"Plymouth, Minnesota",5
Arches National Park,"Arches is a stunning landscape. We stayed in Moab so we were able to,get to the park shortly,after it opened. The red rocks and arches are simply,stunning. The park recommends going early,and we were glad we followed the recommendation. In fact, we could have started as the visitor center opened at 7:30 am. We took some short hikes and stopped at many,of the vista points. As we approached mid-day, it got more crowded.","August 6, 2018",Arches Nationa Park,2,"Tucson, Arizona",5
Arches National Park,"I have never seen anything so magnificent. The colors and formations were incredible and I took lots of pictures. A must to be placed on your ""bucket list"".","August 6, 2018",Arches National Park was well worth the four hour drive from Salt Lake City.,85,"Franklin, Tennessee",5
Arches National Park,We rented razors and hit a few of the trails . Later in afternoon there were a lot tours out but we felt we had the park to ourselves most of the day. The weather was hot so plan to have lots of drinks available. The views are amazing! ,"August 6, 2018",Fun!!! ,9,"Houston, Texas",5
